IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1790128768;Mluis2020;RANK2;367562079;367622775;-60696;1999633;1999633;0;
1326163584;LEIDYPERLY;RANK4;20074112;20021317;52795;20455;20455;0;
1103685981;tank food;RANK4;338614043;338944799;-330756;2752030;2462434;289596;
1094648511;LORDJUAREZ31;RANK4;131582234;131582234;0;128085;128085;0;
949454072;Mluis179;RANK4;918385976;918212804;173172;48498962;48209366;289596;
949062617;Usi340;RANK4;2009516675;2008305131;1211544;135609851;135320255;289596;
937941305;MizukiBatman;RANK4;960571073;960078761;492312;93435221;93435221;0;
918198297;tanquesito;RANK4;666321627;666273627;48000;6424004;6424004;0;
892680229;Asturyors;RANK4;1585575095;1585023839;551256;315145303;315145303;0;
872454860;tavoelloko;RANK4;1430726687;1429273700;1452987;118753612;118513553;240059;
849811942;Rex M;RANK3;1093564987;1093511455;53532;400598804;400598804;0;
847761572;NewHakuna;RANK4;956218530;955780697;437833;251849181;251849181;0;
846573341;maburro ctm;RANK4;1657933045;1656271773;1661272;193843129;193843129;0;
844625151;HFime;RANK4;551586947;551492823;94124;8096395;8096395;0;
835099741;Johanssy;RANK4;1050124966;1050124966;0;9554761;9554761;0;
827694659;HerNanSCiTo;RANK4;1799876672;1792392320;7484352;96954645;96954645;0;
824235455;XGod Anubis2;RANK4;394129963;394129963;0;5557349;5557349;0;
817040182;MrFinallBoss;RANK4;1630174722;1630186746;-12024;626757485;626754969;2516;
809309200;tatto 20;RANK4;565967400;566012004;-44604;84375086;84357014;18072;
796997690;XGod Anubis;RANK4;1225660551;1225660551;0;146849672;146849672;0;
791541960;zmmma;RANK4;1908570521;1899747758;8822763;351948207;350760781;1187426;
772463969;AlbertoR4;RANK3;303691598;303547957;143641;1425908;1425908;0;
764366507;SK You Daddy;RANK4;1036173456;1036033056;140400;213076505;213076505;0;
753327750;Granero;RANK4;643211908;642697108;514800;5311467;5311467;0;
751696444;Pinotea;RANK4;574500926;574500926;0;22223538;22223538;0;
748858433;AleDussan1;RANK4;654584077;654584077;0;13312698;13312698;0;
748858399;XxXSebastian;RANK4;1375809879;1375341879;468000;353566479;353566479;0;
739205877;viejitoo;RANK5;1737571769;1736511747;1060022;1482513564;1482513564;0;
728888893;Espadas Roja;RANK4;39651845;39651845;0;582240;582240;0;
726584831;Europa;RANK3;590974701;0;0;105407416;0;0;
718218085;que mira bob;RANK4;1260929898;1255079285;5850613;127039299;127039299;0;
702239037;IrvinSM;RANK4;501792384;501811644;-19260;6616685;6616685;0;
694876933;maltacnhuevo;RANK4;1013994010;1007771364;6222646;82360470;82360470;0;
678137938;AQUELARRE;RANK4;1110584214;1108780949;1803265;80122130;80122130;0;
672413075;Rasmus 1;RANK4;494186016;494074173;111843;13858527;13846240;12287;
663777283;ELDEMONIX;RANK4;1676272456;1675242140;1030316;631980741;631959725;21016;
662280632;khathalina;RANK4;1000200970;1000080874;120096;3981797;3981797;0;
655921445;IrvinSM26;RANK4;1037829803;1038037811;-208008;213561995;213561995;0;
655010613;chuky 01;RANK3;1310398459;1307940512;2457947;68263736;67873047;390689;
651885950;patasola;RANK4;738067036;736325061;1741975;28287668;28287668;0;
645708235;patagona;RANK4;951402643;947543436;3859207;23350634;23350634;0;
630341892;C0NEJ0;RANK4;279622998;279546438;76560;784690;784690;0;
624903095;Shinitenshy;RANK4;1298775538;1292590690;6184848;490449545;490449545;0;
624602047;Chilotit;RANK4;877844425;876440384;1404041;4848225;4848225;0;
622191815;rey d3monio;RANK4;218913173;218913173;0;680808;680808;0;
612271443;OnlyLeyend I;RANK3;1935154846;0;0;1087880618;0;0;
607413069;khathaleya;RANK4;1006592605;1002722346;3870259;4728491;4728491;0;
585650306;ESPIAME ESTA;RANK4;1201626134;1200935134;691000;75204900;75192849;12051;
584380599;AlbertoR2;RANK4;488303131;473165775;15137356;16299451;16299451;0;
581678141;MamaSesta;RANK4;1256992843;1255216864;1775979;89733211;89173908;559303;
581670059;XxLadySilxX;RANK4;722990011;722444915;545096;50250744;50231517;19227;
578070951;SANTYYY;RANK4;695619227;694509797;1109430;3433828;3433828;0;
576251888;Selene86;RANK4;465724471;466001275;-276804;11271813;11271813;0;
575588030;xx nico xx;RANK4;368795527;368794687;840;14049534;14049534;0;
575170344;sir bastiann;RANK4;865441743;865475547;-33804;4805207;4805207;0;
575112757;Alberto R1;RANK4;503919143;503883658;35485;16044623;16044623;0;
575042041;XxPerlyxX;RANK4;720683451;720844155;-160704;11738755;11738755;0;
567034330;lord tanquex;RANK4;918062044;917981531;80513;10969614;10969614;0;
565644164;Meikobato;RANK4;189014720;189013120;1600;5036343;5036343;0;
563483698;Real g4;RANK3;698103594;0;0;81732164;0;0;
562681573;XxLucy16xX;RANK4;458479989;458473989;6000;29921;29921;0;
558410518;XxYurikoxX;RANK4;1301546544;1301679670;-133126;183318614;183078555;240059;
557623431;licantropo;RANK4;1324853820;1324749820;104000;75236271;75236271;0;
556904547;X Psycho xX;RANK4;610745599;610745599;0;92380418;92380418;0;
555262823;zx601;RANK3;827854711;827854711;0;16857879;16857879;0;
547863342;NoMolestarX;RANK4;312235824;312214824;21000;31745410;31745410;0;
546955595;anjomal 1;RANK4;860702954;860745398;-42444;33961901;33961901;0;
543842693;vanesi;RANK4;1009477966;1006628776;2849190;6793876;6793876;0;
543814578;1Vannessa;RANK4;1275661575;1274315640;1345935;5371430;5371430;0;
509121918;EL COLOSO;RANK4;870491893;870491893;0;58768626;58768626;0;
463937090;Coyhaiquina;RANK4;1245739080;1244152128;1586952;23487210;23487210;0;
461628858;Super Tank;RANK4;1366067387;1365620337;447050;54503789;54214193;289596;
446138590;Lady Vamp8;RANK4;1299244792;1299230792;14000;17859719;17859719;0;
436226230;MALEFICO;RANK4;493842917;493245469;597448;43711764;43711764;0;
430980593;XxCHUKYxX;RANK4;1420050620;1418457440;1593180;916104032;916095246;8786;
408630761;NARUTOSHINPU;RANK4;1188555555;1188641585;-86030;73182713;72926953;255760;
402264140;terror xtrem;RANK4;892572211;892463011;109200;96875280;96875280;0;
400641116;TANQUE GM;RANK4;1414073453;1413350999;722454;297189156;297189156;0;
397453130;N1ppur;RANK4;2263380178;2263938896;-558718;393429119;391608473;1820646;
396515097;Giann0;RANK4;1050485823;1050342029;143794;86893263;86893263;0;
377334783;WUQINGXY;RANK4;640900296;635526962;5373334;32567447;32567447;0;
368801815;x Rey lobo x;RANK4;915562482;914310000;1252482;79262665;79262665;0;
368000441;RT020;RANK3;460497944;460497944;0;18491093;18491093;0;
366392691;Ever rich;RANK4;1455490776;1455551004;-60228;44067635;44067635;0;
360517277;WU El CAPO;RANK4;1428562752;1428121020;441732;144464490;144175472;289018;
355381625;BenTor;RANK4;854382930;851041010;3341920;11273913;11273913;0;
340020311;Al3xander97;RANK4;1263389612;1257199278;6190334;239709889;239709889;0;
337887912;lllTANGOlll;RANK4;1635509396;1635288896;220500;162659471;162659471;0;
336267460;EL ALEMAN;RANK4;2397231167;2397207511;23656;333709989;333709989;0;
334814436;CarlosMan;RANK4;1032696326;1032949190;-252864;159985993;159974295;11698;
320352921;XxDuffmanxX;RANK4;1501417438;1501715928;-298490;586518773;584985908;1532865;
315261871;Aaddrriiaann;RANK3;1019718361;1019718361;0;101738639;101738639;0;
308914455;PiKaBossQ4;RANK4;828637274;816786265;11851009;26505772;26505772;0;
289564205;rata asesina;RANK4;1039943284;1039943284;0;242231351;242231351;0;
241102972;f2pPiKaBoss;RANK4;1561530891;1558611259;2919632;594544150;594212512;331638;
