IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
748858433;AleDussan1;RANK3;657756826;657666826;90000;13312698;13312698;0;
748858399;XxXSebastian;RANK3;1378138439;1376744031;1394408;354421428;354421428;0;
739205877;viejitoo;RANK5;1703814079;1727104111;-23290032;1493346248;1490174133;3172115;
728888893;Espadas Roja;RANK3;39664271;39656645;7626;582240;582240;0;
726584831;Europa;RANK3;600909953;600909953;0;105407416;105407416;0;
718218085;que mira bob;RANK3;1258573470;1257592046;981424;129812944;129812944;0;
702239037;IrvinSM;RANK3;501667376;501235384;431992;6616685;6616685;0;
694876933;maltacnhuevo;RANK3;1026650655;1022412927;4237728;82360470;82360470;0;
678137938;AQUELARRE;RANK3;1110963102;1110963102;0;80122130;80122130;0;
672413075;Rasmus 1;RANK3;499318938;499318940;-2;13908058;13908058;0;
663777283;ELDEMONIX;RANK4;1672433087;1671314747;1118340;637322275;637322275;0;
662280632;khathalina;RANK3;1004528757;1001959609;2569148;5162681;5162681;0;
655921445;IrvinSM26;RANK3;1035693568;1035226252;467316;215831525;215328194;503331;
655010613;chuky 01;RANK3;1298116447;1310007857;-11891410;72513409;70634485;1878924;
651885950;patasola;RANK3;743338982;743319269;19713;28288741;28288741;0;
645708235;patagona;RANK3;952740143;952151015;589128;23350634;23350634;0;
630341892;C0NEJ0;RANK3;279824234;279824234;0;784690;784690;0;
624903095;Shinitenshy;RANK4;1280401738;1294121586;-13719848;498037445;495701253;2336192;
624602047;Chilotit;RANK3;871241076;879801426;-8560350;5572743;4848225;724518;
622191815;rey d3monio;RANK4;218933173;218933173;0;680808;680808;0;
612271443;OnlyLeyend I;RANK3;1940353536;1938194018;2159518;1087880618;1087880618;0;
607413069;khathaleya;RANK3;1005369685;1005344809;24876;5909375;5909375;0;
585650306;ESPIAME ESTA;RANK3;1203127573;1203127573;0;75204900;75204900;0;
584380599;AlbertoR2;RANK3;494582370;494582372;-2;16335453;16299451;36002;
581678141;MamaSesta;RANK4;1263520717;1262876717;644000;90828856;90828856;0;
581670059;XxLadySilxX;RANK3;725402349;725354543;47806;50259678;50259678;0;
578070951;SANTYYY;RANK3;696737387;696918145;-180758;3433828;3433828;0;
576251888;Selene86;RANK3;465342513;465463617;-121104;11271813;11271813;0;
575588030;xx nico xx;RANK3;368538219;368538227;-8;14049534;14049534;0;
575170344;sir bastiann;RANK3;866083947;865779747;304200;4805207;4805207;0;
575112757;Alberto R1;RANK3;508131546;507527784;603762;16075223;16044623;30600;
575042041;XxPerlyxX;RANK3;721050056;720869712;180344;11738755;11738755;0;
567034330;lord tanquex;RANK3;918275870;918611644;-335774;10969614;10969614;0;
565644164;Meikobato;RANK3;189599960;189599520;440;5036343;5036343;0;
563483698;Real g4;RANK3;699181938;698103594;1078344;81732164;81732164;0;
562681573;XxLucy16xX;RANK4;458524989;458515989;9000;29921;29921;0;
558410518;XxYurikoxX;RANK4;1296548224;1300947462;-4399238;185759139;185103448;655691;
557623431;licantropo;RANK3;1326708074;1326532074;176000;75236271;75236271;0;
556904547;X Psycho xX;RANK3;611213599;610979599;234000;92380418;92380418;0;
555262823;zx601;RANK3;829313111;829313111;0;16857879;16857879;0;
547863342;NoMolestarX;RANK3;312361400;312334000;27400;31745410;31745410;0;
546955595;anjomal 1;RANK3;864167884;863440524;727360;33961901;33961901;0;
543842693;vanesi;RANK3;1007131463;1009978325;-2846862;7089964;6793876;296088;
543814578;1Vannessa;RANK3;1277661312;1276798558;862754;5371430;5371430;0;
521799313;x IP MAN x;RANK3;2126864852;2126864852;0;282067416;282067416;0;
509121918;EL COLOSO;RANK3;871659032;871587032;72000;58768626;58768626;0;
463937090;Coyhaiquina;RANK3;1246455584;1246406456;49128;23487210;23487210;0;
461628858;Super Tank;RANK3;1355324640;1363896708;-8572068;58748774;57587857;1160917;
446138590;Lady Vamp8;RANK4;1304102625;1303158424;944201;17859719;17859719;0;
436226230;MALEFICO;RANK3;494815481;494206343;609138;43711765;43711764;1;
430980593;XxCHUKYxX;RANK3;1403754768;1416202236;-12447468;919547141;918311575;1235566;
408630761;NARUTOSHINPU;RANK3;1185311922;1186094706;-782784;74580771;74212656;368115;
402264140;terror xtrem;RANK3;892754959;893079811;-324852;96875280;96875280;0;
400641116;TANQUE GM;RANK4;1405474557;1405379645;94912;302250394;302250394;0;
397453130;N1ppur;RANK4;2256986421;2265249531;-8263110;399944939;398371314;1573625;
396515097;Giann0;RANK3;1045179063;1049783677;-4604614;89272817;88659067;613750;
377334783;WUQINGXY;RANK3;650400115;650067470;332645;32567447;32567447;0;
372520006;jonesnathan;RANK3;845544563;845369037;175526;114858064;114858064;0;
368801815;x Rey lobo x;RANK3;915235052;915058402;176650;79317043;79317043;0;
368000441;RT020;RANK3;460497944;460497944;0;18491093;18491093;0;
366392691;Ever rich;RANK3;1455645840;1455955332;-309492;44067635;44067635;0;
360517277;WU El CAPO;RANK3;1428562752;1428562752;0;144464490;144464490;0;
355381625;BenTor;RANK3;853941618;853853742;87876;11273913;11273913;0;
340020311;Al3xander97;RANK4;1273050072;1273558259;-508187;239929249;239709889;219360;
337887912;lllTANGOlll;RANK4;1636399733;1636376077;23656;162659471;162659471;0;
336267460;EL ALEMAN;RANK3;2408428864;2407888864;540000;333718502;333718502;0;
334814436;CarlosMan;RANK3;1026988822;1032539982;-5551160;160947534;160154256;793278;
320352921;XxDuffmanxX;RANK4;1500925857;1496247012;4678845;593325804;592955431;370373;
315261871;Aaddrriiaann;RANK3;1020189961;1020045961;144000;101738639;101738639;0;
308914455;PiKaBossQ4;RANK3;830266078;829629438;636640;26505772;26505772;0;
289564205;rata asesina;RANK3;1040598592;1040341192;257400;242281605;242281605;0;
241102972;f2pPiKaBoss;RANK4;1583977363;1589088311;-5110948;604202867;602737754;1465113;
