IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1790128768;MluisVnTINTO;RANK2;414421614;414133151;288463;2017541;2017541;0;
1787570362;paulo1604;RANK3;652184459;652051287;133172;10075252;10075252;0;
1326163584;LEIDYPERLY;RANK3;31052664;30839057;213607;32518;32518;0;
1103685981;tank food;RANK3;345227153;345013169;213984;4117144;4117144;0;
1094648511;LORDJUAREZ31;RANK3;136425730;136385730;40000;128085;128085;0;
1071959766;fofarllira;RANK3;1327140141;0;0;12711070;0;0;
949454072;Mluis179;RANK3;967138651;966854115;284536;53332219;53332219;0;
949062617;Usi340;RANK4;2003614811;2002993031;621780;163889839;163889839;0;
937941305;MizukiBatman;RANK3;951642409;951113605;528804;101440919;101440919;0;
918198297;tanquesito;RANK3;663662616;663698796;-36180;8242625;8242625;0;
892680229;Asturyors;RANK3;1601900989;1601846125;54864;326985130;326985130;0;
872454860;tavoelloko;RANK3;1507890996;1507811316;79680;118967118;118967118;0;
847761572;NewHakuna;RANK3;975303428;970418091;4885337;277296702;277296702;0;
846573341;maburro ctm;RANK4;1725288655;1723641519;1647136;207895098;207895098;0;
844625151;HFime;RANK3;559224787;559224787;0;8914563;8914563;0;
830239883;P4PUCH0;RANK2;251514148;250878368;635780;16944371;16944368;3;
827694659;HerNanSCiTo;RANK3;1795671602;1794890090;781512;119853783;119853783;0;
815830120;OnlyM06;RANK3;1332675949;1329696635;2979314;211877435;211877435;0;
809309200;tatto 20;RANK3;558459929;558459929;0;98684058;98684058;0;
776416802;khatrina;RANK2;294966090;294961090;5000;162616;162616;0;
772463969;AlbertoR4;RANK3;311624653;310998815;625838;1513548;1513548;0;
764366507;SK You Daddy;RANK3;1125559181;1124994181;565000;219389190;219389190;0;
753327750;Granero;RANK3;646829457;646314657;514800;5311467;5311467;0;
751696444;Pinotea;RANK3;585809495;585809495;0;22223538;22223538;0;
748858433;AleDussan1;RANK3;657996088;657996088;0;13328403;13328403;0;
748858399;Suvorov39;RANK3;1432635582;1432167582;468000;358678749;358678749;0;
739205877;viejitoo;RANK5;1749718444;1749688176;30268;1537665284;1537665284;0;
728888893;Espadas Roja;RANK3;40566926;40566926;0;582240;582240;0;
726584831;Europa;RANK3;544339200;610462140;-66122940;108643987;107416216;1227771;
718218085;que mira bob;RANK3;1307557217;1307348177;209040;137443180;137443180;0;
702239037;IrvinSM;RANK3;514994140;514994140;0;6616685;6616685;0;
694876933;maltacnhuevo;RANK3;1012579424;1011845696;733728;83128415;83128415;0;
678137938;AQUELARRE;RANK3;1139433293;1139303293;130000;80122130;80122130;0;
672413075;Rasmus 1;RANK3;474617813;473905659;712154;15571402;15571402;0;
663777283;ELDEMONIX;RANK4;1674145670;1674073670;72000;659935913;659935913;0;
662280632;khathalina;RANK3;1027181703;1026557035;624668;5173581;5173581;0;
655921445;IrvinSM26;RANK3;1043179100;1043107100;72000;219981195;219981195;0;
651885950;patasola;RANK3;758298982;725926707;32372275;28913375;28913375;0;
645708235;patagona;RANK3;983879389;983803620;75769;24387575;24387575;0;
630341892;C0NEJ0;RANK3;299397819;298347915;1049904;907741;907741;0;
624903095;Shinitenshy;RANK4;1335080734;1331141605;3939129;505799604;505799604;0;
624602047;Chilotit;RANK3;1025903051;1025924723;-21672;6337113;6337113;0;
622191815;rey d3monio;RANK4;246333977;246333977;0;681531;681531;0;
607413069;khathaleya;RANK3;1022768089;1022693089;75000;6612300;6612300;0;
607160270;khalessy;RANK3;1339041081;1339041081;0;15991778;15991778;0;
585650306;ESPIAME ESTA;RANK4;1227190842;1192446494;34744348;76875905;76875905;0;
584380599;AlbertoR2;RANK3;471920330;469056598;2863732;17974828;17974828;0;
581678141;MamaSesta;RANK4;1275851196;1275851196;0;100518778;100518778;0;
581670059;XxLadySilxX;RANK3;869206123;869019283;186840;53210980;53210980;0;
578070951;SANTYYY;RANK3;708448689;708470217;-21528;3466419;3466419;0;
575170344;sir bastiann;RANK3;872057893;872057893;0;4805207;4805207;0;
575112757;Alberto R1;RANK3;489696538;487959515;1737023;17393923;17393923;0;
575042041;XxPerlyxX;RANK3;758347178;757593482;753696;11738755;11738755;0;
567034330;lord tanquex;RANK3;982548876;982585056;-36180;11486958;11486958;0;
565644164;Meikobato;RANK3;189598566;189598566;0;5039956;5039956;0;
563483698;Real g4;RANK3;718381818;718003818;378000;81732164;81732164;0;
562681573;XxLucy16xX;RANK4;487387555;487387555;0;29921;29921;0;
558410518;XxYurikoxX;RANK4;1351265625;1350467489;798136;191747018;191747018;0;
557623431;licantropo;RANK3;1367686660;1367686660;0;75435445;75435445;0;
556904547;X Psycho xX;RANK3;459348758;457121779;2226979;92711252;92711252;0;
555262823;zx601;RANK3;798546975;795821447;2725528;17433870;17433870;0;
547863342;NoMolestarX;RANK3;313992644;313971644;21000;31753354;31753354;0;
546955595;anjomal 1;RANK3;919111996;916110454;3001542;34167921;34167921;0;
543842693;vanesi;RANK3;1077439400;1076736932;702468;7506163;7506163;0;
543814578;1Vannessa;RANK3;1325621199;1325621199;0;6755444;6755444;0;
509121918;EL COLOSO;RANK3;861944965;861616835;328130;59646837;59646837;0;
463937090;Coyhaiquina;RANK3;1279241698;1279259518;-17820;23487210;23487210;0;
461628858;Super Tank;RANK4;1428004876;1427987584;17292;66410362;66410362;0;
446138590;Lady Vamp8;RANK4;1315061845;1314867845;194000;17859719;17859719;0;
443330983;XxTRUMPxX;RANK3;1074995361;1074995361;0;298263900;298263900;0;
436226230;MALEFICO;RANK3;481792533;480695339;1097194;44646703;44646703;0;
430980593;XxCHUKYxX;RANK4;1407410522;1407410522;0;924923516;924923516;0;
408630761;NARUTOSHINPU;RANK3;1229166830;1220201026;8965804;77055352;77055352;0;
402264140;terror xtrem;RANK3;937840334;937885442;-45108;96875280;96875280;0;
400641116;TANQUE GM;RANK3;1467429131;1467447815;-18684;308150991;308150991;0;
397453130;N1ppur;RANK4;2340545536;2340278196;267340;418931828;418931828;0;
396515097;Giann0;RANK4;1066837808;1066262324;575484;94893765;94893765;0;
377334783;WUQINGXY;RANK3;678413438;678072638;340800;32567447;32567447;0;
368801815;x Rey lobo x;RANK3;927119713;927119713;0;79344687;79344687;0;
366392691;Ever rich;RANK3;1486119722;1485601214;518508;44067635;44067635;0;
360517277;WU El CAPO;RANK3;1444202272;1444202272;0;147533857;147533857;0;
355381625;BenTor;RANK3;894661866;894193866;468000;11348322;11348322;0;
340020311;Al3xander97;RANK4;1284508339;1284508339;0;251950472;251950472;0;
337887912;lllTANGOlll;RANK3;1696182181;1687005579;9176602;165130017;165130017;0;
334814436;CarlosMan;RANK3;1035578446;1035059974;518472;164280900;164280900;0;
334238589;nathanj0ness;RANK3;1298043352;1297860892;182460;524522940;524522940;0;
320352921;XxDuffmanxX;RANK4;1730095502;1726420397;3675105;619071063;619071063;0;
319507074;xxxZETAxxx 1;RANK3;1784560167;1784560167;0;314919461;314919461;0;
315261871;Aaddrriiaann;RANK3;966186942;966186942;0;102309713;102309713;0;
308914455;PiKaBossJr;RANK3;653115084;653018444;96640;27276404;27276404;0;
289564205;rata asesina;RANK3;1056422790;1056165390;257400;243309408;243309408;0;
241102972;f2pPiKaBoss;RANK3;1507125786;1507021786;104000;634637335;634637335;0;
