IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1787570362;paulo1604;RANK3;572998229;572809729;188500;8114937;8114937;0;
1326163584;LORDM4RT1NEZ;RANK2;7611212;7382844;228368;12448;12448;0;
1287617621;RuhaniCam;RANK2;26356016;26356016;0;25565;25565;0;
1103685981;tank food;RANK3;299412342;299412342;0;2462434;2462434;0;
1094648511;LORDJUAREZ31;RANK3;128546662;128546662;0;128085;128085;0;
949454072;Mluis179;RANK3;876630456;875497452;1133004;45341685;45341685;0;
949062617;Usi340;RANK3;1959093482;1975402496;-16309014;126646013;126403525;242488;
937941305;MizukiBatman;RANK3;953767181;955907058;-2139877;86239420;85540661;698759;
925761742;TOPO YIY0;RANK2;409962390;409962390;0;10668455;10668455;0;
918198297;tanquesito;RANK3;655539824;655530698;9126;6424004;6424004;0;
846573341;maburro ctm;RANK4;1563030829;1558253825;4777004;190071594;188699999;1371595;
844861124;KINGYON1;RANK3;827673441;827204629;468812;14647174;14647174;0;
844625151;HFime;RANK3;545950949;538369781;7581168;7942788;7942788;0;
835099741;Johanssy;RANK3;1016326879;1011943850;4383029;8042114;8042114;0;
827694659;HerNanSCiTo;RANK3;1721856758;1723652678;-1795920;86940076;86670179;269897;
824235455;XGod Anubis2;RANK3;380702547;380672911;29636;5422785;5422785;0;
809309200;tatto 20;RANK3;528378412;528812500;-434088;83390575;82811799;578776;
796997690;XGod Anubis;RANK3;1190510357;1190614991;-104634;142556827;142551270;5557;
791541960;zmmma;RANK3;1829707244;1839931067;-10223823;341635958;339853481;1782477;
772463969;AlbertoR4;RANK3;288878472;288878472;0;1357981;1357981;0;
764366507;SK You Daddy;RANK3;954783751;964556359;-9772608;212594734;212244581;350153;
753327750;Granero;RANK3;642377182;642377182;0;5311467;5311467;0;
751696444;Pinotea;RANK3;580366367;580081559;284808;22101320;22101320;0;
739205877;viejitoo;RANK5;1687092601;1703814535;-16721934;1458123147;1453761586;4361561;
728888893;Espadas Roja;RANK3;39598223;39598223;0;582240;582240;0;
718218085;que mira bob;RANK3;1183284079;1182600079;684000;124366674;124366674;0;
707005887;Im The SOUL;RANK2;777964431;777096958;867473;431320716;431320716;0;
702239037;IrvinSM;RANK3;495765440;495765440;0;6616685;6616685;0;
694876933;maltacnhuevo;RANK3;960986536;956199832;4786704;82350517;82350517;0;
678137938;AQUELARRE;RANK3;1065134930;1071303901;-6168971;79103937;78783672;320265;
672413075;Rasmus 1;RANK3;505758525;505665285;93240;12597136;12597136;0;
663777283;lNahuell;RANK3;1672388273;1672031945;356328;623318992;623318992;0;
662280632;khathalina;RANK3;981441176;980885300;555876;3981797;3981797;0;
655921445;IrvinSM26;RANK3;1010255393;1022329121;-12073728;210071320;209019584;1051736;
655010613;brokentheart;RANK3;1249870744;1249810944;59800;66078049;66067127;10922;
645708235;patagona;RANK3;905878265;905334160;544105;23337734;23337734;0;
630341892;C0NEJ0;RANK3;244073515;258044179;-13970664;784690;679451;105239;
624903095;Shinitenshy;RANK4;1264249662;1264234369;15293;484252488;484252430;58;
624602047;Chilotit;RANK3;856261270;855675286;585984;4805706;4805706;0;
622191815;rey d3monio;RANK4;215432165;215432165;0;680808;680808;0;
585650306;ESPIAME ESTA;RANK4;1136247001;1144234276;-7987275;73997070;73757997;239073;
584380599;AlbertoR2;RANK4;517542989;516774529;768460;15003660;15003660;0;
581678141;MamaSesta;RANK4;1219211279;1222620823;-3409544;86164929;85746663;418266;
581670059;XxLadySilxX;RANK3;703070530;703070530;0;50231517;50231517;0;
578070951;SANTYYY;RANK3;682961297;682961297;0;3397502;3397502;0;
576251888;Selene86;RANK3;437930858;438044582;-113724;11271813;11271813;0;
576004265;Duncans chef;RANK3;1479840630;1478905710;934920;19862214;19862214;0;
575588030;xx nico xx;RANK3;365596970;365608786;-11816;14049534;14049534;0;
575170344;sir bastiann;RANK3;855777574;855473374;304200;4804487;4804487;0;
575112757;Alberto R1;RANK3;511297438;511284296;13142;14714118;14714118;0;
575042041;XxPerlyxX;RANK3;684766536;684642804;123732;11647672;11647672;0;
567034330;lord tanquex;RANK3;910991149;910744415;246734;10857757;10857757;0;
565644164;Meikobato;RANK3;189083550;189083550;0;5033107;5033107;0;
563483698;Real g4;RANK2;698103594;697025250;1078344;81732164;81732164;0;
562681573;XxLucy16xX;RANK4;279227213;279227213;0;29672;29672;0;
558410518;XxYurikoxX;RANK4;1279633641;1282855977;-3222336;177772288;177482803;289485;
557623431;licantropo;RANK4;1285647598;1285543598;104000;75216127;75216127;0;
556904547;X Psycho xX;RANK3;602799917;602565925;233992;91323006;91323006;0;
555262823;zx601;RANK3;816605377;816605377;0;16857879;16857879;0;
