IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
2023958550;R3Y PELIGRO;RANK4;520026;520026;0;0;0;0;
1950619331;EJC PINOCHO;RANK1;297717;297717;0;128;128;0;
1919870785;DaMiedo;RANK3;36533722;36406040;127682;681010;681010;0;
1874883805;EJC ASRAEL;RANK1;9787084;9787084;0;799725;799725;0;
1874334769;EJC YOGUI;RANK1;2169975;2169969;6;272;272;0;
1874330978;EJC PITUFO;RANK1;1663086;1942240;-279154;221;105;116;
1874327060;EJC PIOLIN;RANK1;1112933;1317637;-204704;184;86;98;
1874311284;EJC COYOTE;RANK1;1956070;2234900;-278830;527;350;177;
1854107901;Foo12;RANK4;58665033;58622382;42651;466;466;0;
1848598324;abuelo 50;RANK3;70448574;70770093;-321519;1457512;1453471;4041;
1795361609;bmale;RANK3;108961602;108961602;0;8494;8494;0;
1793197141;Reina Glori;RANK4;367750003;367736861;13142;9459597;9459597;0;
1775524939;Don Gloton;RANK3;85529025;85516899;12126;40782;40782;0;
1768616725;EJC RUNING01;RANK1;12400213;12562129;-161916;3419;3253;166;
1764120794;EJC GORDON01;RANK1;16232679;17032579;-799900;18620;9716;8904;
1764103300;EJC FLASH01;RANK1;11572672;11572672;0;9279;9279;0;
1764089194;EJC POWER01;RANK1;15366353;16507722;-1141369;5120;4382;738;
1764066592;EJC SUGAR01;RANK1;15379695;16459247;-1079552;3564;2933;631;
1757161132;Londor1724;RANK3;6882240;6487927;394313;189;189;0;
1615063548;CaRoS 77;RANK4;690997889;699563554;-8565665;36615467;36044430;571037;
1491798385;EJC THORPOWE;RANK1;35907717;35907717;0;14769;14769;0;
1491764494;EJC CICLOPE1;RANK1;26981506;26981506;0;16870;16870;0;
1486941293;EJC ARES1;RANK1;31186084;31186084;0;16805;16805;0;
1486900530;EJC ZEUS 1;RANK1;29280902;29280902;0;113080;113080;0;
1486891083;EJC HEFESTO1;RANK1;27548964;27548964;0;10877;10877;0;
1486845651;EJC ODISEO 1;RANK1;33259268;33259268;0;15421;15421;0;
1486801699;EJC PERSEO 1;RANK1;36666796;36666796;0;26131;26131;0;
1486761393;EJC SANSON;RANK1;92383065;92383065;0;75505;75505;0;
1428075256;PIKULISIT0;RANK2;27906259;27906259;0;34076;34076;0;
1403808042;BeeSam;RANK3;98964472;90454996;8509476;3771404;3686289;85115;
1358625545;Rad Ghost;RANK3;265835770;265816057;19713;219286;219286;0;
1347847775;Philipspro06;RANK4;112783206;112533705;249501;2744406;2744406;0;
1337196418;DiegoC26;RANK4;457670927;457607335;63592;4559523;4559523;0;
1330884250;CrazyBomb1;RANK4;299631278;299631278;0;849905;849905;0;
1324949085;EJC GUERREGO;RANK4;197579234;197487074;92160;1050951;1040609;10342;
1324095470;Philipsproo3;RANK3;286324831;286314751;10080;1742987;1742987;0;
1322188763;pecosa1977;RANK3;357094626;357060868;33758;4186925;4186925;0;
1316599481;Chechu0525;RANK4;508979052;508570278;408774;7879732;7879732;0;
1315907918;R3Y DE REY3S;RANK4;470856928;469433214;1423714;13034793;12711750;323043;
1310166303;t3qu3;RANK3;438016655;437702577;314078;5295750;5295750;0;
1292987618;Hie12;RANK4;289427555;291699485;-2271930;13195561;13187509;8052;
1285613153;Diego26C;RANK4;687668635;687601320;67315;5648953;5646838;2115;
1285562822;AndresZapata;RANK1;521431337;520404916;1026421;14813390;14810398;2992;
1285501762;REY SUPR3MO;RANK5;765520693;763354470;2166223;30332049;29636305;695744;
1285479728;kronosDG;RANK4;350394803;350076826;317977;4444295;4444295;0;
1285442719;Alvin0525;RANK4;523582156;522516293;1065863;10360728;10360693;35;
1285437444;Philipspro0;RANK4;663814358;663814358;0;34130097;34130097;0;
1285098880;rayo1977;RANK4;480162408;480162408;0;2614414;2614414;0;
1285037529;LuisGon10;RANK3;445345502;456053021;-10707519;4997904;4936841;61063;
1285029724;jesus 23;RANK4;563690580;563546580;144000;10413711;10413711;0;
1284636887;jpsg0000;RANK4;706222738;706162694;60044;14304573;14304573;0;
1284344782;PANDA 2023;RANK4;1159991384;1159863554;127830;46337198;46337198;0;
1282924281;Julve15;RANK3;248131049;245988177;2142872;4263985;4263985;0;
1280006431;EJC GUERRECO;RANK4;320995976;349824532;-28828556;2134868;2056230;78638;
1277356854;Philipsproo2;RANK4;238062526;237990656;71870;1246450;1246450;0;
1277002298;86jdl86jdl;RANK2;309705588;309227508;478080;4337924;4337924;0;
1273764383;TICOMETAL;RANK3;417495046;417392588;102458;4888319;4888319;0;
1271584289;Amastter;RANK1;783751158;783636487;114671;19264022;19264022;0;
1270549773;darkan1913;RANK1;267108505;267533840;-425335;6929659;6896325;33334;
1269634830;Philipsproo4;RANK4;328880701;328874578;6123;7890676;7890676;0;
1267910371;BBIT0 FIUFIU;RANK4;614631446;614561446;70000;10617115;10617115;0;
1266500405;DESTAJADOR83;RANK3;305805137;305722696;82441;4067575;4067575;0;
1261288065;Brayan1109;RANK4;291670621;291604295;66326;14087159;13700345;386814;
1259332610;EJC NUEVOLOR;RANK4;383569146;406048912;-22479766;1713079;1646229;66850;
1258855075;EJC STREETFI;RANK4;304307405;328011111;-23703706;1165803;1118547;47256;
1253344316;Philipsproo5;RANK4;333850309;333850309;0;7066772;7066772;0;
1253276646;Marino1234;RANK4;211197608;212523059;-1325451;2257763;2126042;131721;
1240610196;KanAnikila;RANK4;499370543;518593735;-19223192;81452084;81350110;101974;
1235640120;EJC JUEGOLOR;RANK4;365468101;365388975;79126;2140399;2140399;0;
1232345765;Lolito  Kax;RANK2;289541909;289563149;-21240;7779281;7779281;0;
1230028596;Coquena;RANK4;405496364;405476651;19713;2112679;2112679;0;
1228454315;JuveS5;RANK3;502919603;502919589;14;8478801;8478801;0;
1224762014;witch heal;RANK3;270903270;108577062;162326208;30668125;30416125;252000;bangbang231
1224051055;EJC MAXIMUS;RANK3;507716901;507716901;0;2342066;2342066;0;
1221454394;DonRamon77;RANK4;198364334;198364334;0;2516;2516;0;
1214606279;MARINO18301;RANK1;686217267;685342916;874351;105301785;105301785;0;
1211898812;Philipspro07;RANK4;746686043;746095990;590053;89280652;89280652;0;
1206273035;Ragnarok GD;RANK4;870109124;871671268;-1562144;29702654;29518836;183818;
1200444710;EJC HERCULES;RANK4;1017709386;1017579666;129720;40227598;40227598;0;
1102545049;mixrh;RANK4;440530350;440530350;0;59809827;59809827;0;
1054710362;mendez 93;RANK1;364580095;364580095;0;7877125;7877125;0;
1021575885;AMR97;RANK4;1198912068;1198710062;202006;250630724;250630724;0;
968472231;DeikerMX;RANK4;1607315583;1605657764;1657819;50504647;50404614;100033;
914729315;ZzzzW8zzzZ;RANK1;135289807;135289807;0;168437;168437;0;
871031899;darkking1;RANK4;986879333;986927774;-48441;104747445;104532445;215000;
860139237;Perez1109;RANK3;94566072;94566072;0;1395925;1395925;0;
768176772;Troy XX;RANK4;1303707487;1303530687;176800;127328248;127328248;0;
722408891;MARINO12;RANK3;71376781;71376781;0;2864453;2864453;0;
654183122;LexDiv1na;RANK1;330981466;329797675;1183791;3662673;3662673;0;
