IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1798360495;Sofia Gk;RANK3;17627711;17620630;7081;68620;68620;0;
1747938272;JessicaJr;RANK3;16698798;16698798;0;7594;7594;0;
1693201119;Alberto1040;RANK3;110577205;110577205;0;119648;119648;0;
1649828692;LocoStylexD;RANK3;144067681;144067681;0;52890;52890;0;
1452901391;celestino1;RANK3;140643238;140627213;16025;94526;94526;0;
1436605171;Vegueta3;RANK3;383123670;381170095;1953575;5010444;5010444;0;
1315391680;IsmakingII;RANK3;182784616;182695416;89200;2317388;2317388;0;
1289783798;AngelStylexD;RANK3;476197236;476197236;0;319063;319063;0;
1288474928;WarhammerR17;RANK4;33051603;33051603;0;25616;25616;0;
1286179845;el yerar 77;RANK3;188981546;188981546;0;405297;405297;0;
1264938001;GabyJr19;RANK3;32020975;32020975;0;1488461;1488461;0;
1264083790;Leonidas17;RANK3;271324989;274076225;-2751236;1511423;1511423;0;
1263523353;FrikyStylexD;RANK4;670903066;670903066;0;1354857;1354857;0;
1250284273;Bizcochito 0;RANK3;97234636;97234636;0;20222;20222;0;
1246881260;Oskar78;RANK3;143897884;143704388;193496;1963481;1963481;0;
1241030674;Gerax 01;RANK4;840248538;839822342;426196;50550217;50550217;0;
1236010610;El Cuervofer;RANK3;451922070;451922070;0;5059606;5059606;0;
1230161955;andy lugo;RANK3;450684140;450668009;16131;1626932;1626932;0;
1229977495;Dracula 07;RANK3;229937583;229937583;0;24220423;24220423;0;
1229947599;Tinaquillo 2;RANK3;233688222;233688222;0;3835035;3835035;0;
1229884598;chiquistriki;RANK4;1033360537;1032787953;572584;9258182;9258182;0;
1229771516;jocha;RANK3;913841727;909811153;4030574;7125530;7125530;0;
1229658326;noe26;RANK3;985429961;985025745;404216;16113791;16113791;0;
1228979362;Mariscal1;RANK4;908569721;907525901;1043820;63440875;63440875;0;
1228923680;Isma King11;RANK4;407481529;407387677;93852;5873176;5873176;0;
1228920137;ESTREllA1284;RANK3;401561637;401561637;0;3989785;3989785;0;
1228741110;sikrio123;RANK3;924784825;924776158;8667;7801313;7801313;0;
1228643807;Segs33;RANK3;208367391;208235271;132120;2109583;2109583;0;
1228601943;LordCarverus;RANK5;1177518148;1179164184;-1646036;58503382;58503382;0;
1228405371;FelixJr 01;RANK3;34854679;34854679;0;31192;31192;0;
1217886034;Migleon11;RANK3;310089595;310085755;3840;598411;598411;0;
1215153397;Jessica20a;RANK3;351493005;351432789;60216;13760154;13760154;0;
1214686639;Gabriela19a;RANK3;431847642;430890722;956920;12810616;12810616;0;
1210601117;ISIcomp;RANK3;448282537;448388052;-105515;4768363;4768363;0;
1094265960;el triste;RANK3;423154591;422290591;864000;4114870;4114870;0;
1093551696;BUSHUSHIMA;RANK3;824849194;824849194;0;9188420;9188420;0;
1089693730;celestiales2;RANK3;400275800;398758946;1516854;1893586;1893586;0;
1084280285;Bank of LVO;RANK3;278339061;278339061;0;12012404;12012404;0;
1028518720;Freya12;RANK4;401423307;401423307;0;4551410;4551410;0;
977140835;Alberto1010;RANK4;896536112;896452112;84000;9402111;9402111;0;
947731252;Biscochit0;RANK3;366064281;338293569;27770712;3778528;3778528;0;
942069046;Amores1;RANK3;450270795;450270795;0;2236101;2236101;0;
915867061;regulares 54;RANK3;291637001;291252017;384984;3989229;3989229;0;
859481983;VipZeus;RANK3;718841741;718841741;0;15630125;15630125;0;
839472082;MICHAEL RH;RANK3;325692315;325725399;-33084;3930683;3930671;12;
823340341;Lord Free;RANK3;458181908;457011908;1170000;15000744;15000744;0;
813413499;CamilaV;RANK4;670684463;633246723;37437740;11050243;11050243;0;
741474930;Alberto1020;RANK3;444456248;444456248;0;2293048;2293048;0;
631374850;LordFelix18;RANK4;1375095959;1374916965;178994;127393132;127393132;0;
518541756;cris100413;RANK4;956311785;956311785;0;414002828;414002828;0;
407737379;elmanolillo;RANK3;681832120;681832120;0;8389906;8389906;0;
