IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1830780893;Berserker306;RANK2;156346775;156311601;35174;2867399;2867399;0;
1519799082;SOY EL LIDER;RANK3;548564427;548487341;77086;17121525;17121525;0;
1316145539;juju 667;RANK3;541954761;541952961;1800;3956716;3956716;0;
1286985307;Casper08;RANK3;1383204152;1382664152;540000;10679919;10679919;0;
1286911609;juju666;RANK4;1046073838;1046035198;38640;47174994;47174994;0;
1205361356;MA DA FA KAA;RANK4;1862482706;1864916314;-2433608;185214349;183001313;2213036;
1113709623;ODlOSA;RANK3;1052261637;1050998565;1263072;66184926;66184926;0;
1113299181;STROM14X;RANK3;942670296;937784710;4885586;83903990;83903990;0;
1065535645;Lady Milu;RANK4;1015614036;1014845155;768881;18163472;18163472;0;
1048112684;CACHAROOOOOO;RANK3;492422422;492399480;22942;47750095;47750095;0;
1044433599;El Shojan;RANK4;1257814286;1255577673;2236613;184378594;184378594;0;
1036257176;Alexaandraaa;RANK4;1336305246;1338494062;-2188816;237218702;235624424;1594278;
1021547902;Legonas34;RANK3;1331819617;1339480727;-7661110;331719277;330781517;937760;
1019531712;Bolo Toxico;RANK3;1023805991;1023604760;201231;16243112;16243112;0;
991790053;Mateo D;RANK3;735963286;728629566;7333720;23260495;23260495;0;
991231225;Ian Skinny;RANK3;915286816;930190348;-14903532;192113904;189298250;2815654;
979552514;MACHETE14;RANK4;913115785;928771751;-15655966;289630475;287991560;1638915;
978577396;Pedro SB;RANK3;1553237746;1554953978;-1716232;105815035;104729238;1085797;
977455907;HINATA PARK;RANK4;1126425849;1128761025;-2335176;226604774;225868927;735847;
975753232;pain222;RANK3;1294104812;1294090376;14436;83967948;83967948;0;
971314588;berserker302;RANK4;576081911;576081911;0;12190073;12190073;0;
950083572;xXEpicaXx;RANK3;955434629;952128299;3306330;96171525;96171525;0;
938440997;Diego2525;RANK3;1559201408;1557534242;1667166;114352780;114352780;0;
934040261;Ternurita xD;RANK2;398951437;398942311;9126;8729029;8729029;0;
917609204;berserker301;RANK4;1187574525;1198502037;-10927512;118821397;117311442;1509955;
917555805;berserker303;RANK4;1072580081;1074377285;-1797204;59771068;58834204;936864;
912311473;VeneChi;RANK3;917217292;917217292;0;6226385;6226385;0;
902657962;Franklin F;RANK3;1403871325;1411039705;-7168380;67289177;66360698;928479;
902250499;AK Dexdex1;RANK3;2272743776;2271846272;897504;54697084;54213076;484008;
883470004;Berserker300;RANK4;1314486166;1321943324;-7457158;245630194;243911857;1718337;
882361219;Berserker305;RANK4;1123667363;1121445911;2221452;101705813;101705813;0;
859214082;paradisv;RANK3;716801637;716745909;55728;36439692;36439692;0;
842907831;minipatito;RANK4;736767717;736767957;-240;411695168;411695168;0;
842822028;Indestructi;RANK3;897480147;899785505;-2305358;18687194;18577585;109609;
838582556;Bastianfox32;RANK3;2011223585;2008311645;2911940;471730417;471721424;8993;
838375562;WwTHANOS53wW;RANK4;1950935956;1950219156;716800;931288613;931288613;0;
835320154;Dranc3r G R;RANK3;1245166787;1239631687;5535100;81752157;81752157;0;
830658574;Goldpanda12;RANK3;1004717770;996177255;8540515;128807604;128807604;0;
826024112;Camus AC;RANK2;132457894;131921894;536000;816768;816768;0;
825516531;Gran Boros;RANK3;2442469232;2421213240;21255992;15496178;15496178;0;
823309001;Paradisev;RANK3;1035201533;1038040913;-2839380;173906632;172976300;930332;
816903290;TuPeorMiedo9;RANK3;731226241;731628865;-402624;79469420;79469420;0;
810905861;Degaros Bank;RANK2;311679334;311570134;109200;1307106;1307106;0;
801723402;Artemis 1203;RANK3;885210774;878145051;7065723;8822560;8822560;0;
798272854;xXeponaXx;RANK2;200755352;200755352;0;1691864;1691864;0;
792010083;arandano;RANK3;1080338759;1080367322;-28563;79864258;79864258;0;
782638837;DarwN504;RANK3;1459073294;1444115594;14957700;134688422;134688422;0;
781591729;NadPersonal;RANK3;651273887;637041295;14232592;95892996;95139680;753316;
779335230;edg1000;RANK3;1120369218;1119326878;1042340;11265592;11265592;0;
779314663;RENE GADO;RANK3;908034488;908141180;-106692;32281414;32281414;0;
765003236;4XL ROSSE;RANK3;1131585549;1121767961;9817588;245053252;245053252;0;
734949494;xLittleICEx;RANK2;334459194;334439210;19984;1424161;1424161;0;
713699789;1BAGABUNDO3;RANK4;1082654191;1078281459;4372732;64441225;64441225;0;
711136231;Shadow G R;RANK4;1818554010;1818469970;84040;869821668;869313868;507800;
707018217;XDeboraX;RANK4;1028718331;1028118171;600160;47695954;47695954;0;
702635755;REYMELIODAS;RANK3;1172200079;1161792697;10407382;534818831;534818831;0;
691435982;xNeZuKkox;RANK4;839042644;839000644;42000;24730586;24730586;0;
685106045;Vinicar 1;RANK3;1279706488;1279068488;638000;104867492;104867492;0;
682216602;BanKMarcelo;RANK3;517571560;517571560;0;381145;381145;0;
668207569;Mirshadow;RANK3;1784808606;1783730233;1078373;38415653;38415653;0;
648189085;BankRoger;RANK4;542293639;542293639;0;11879581;11879581;0;
642501356;Aztaroc;RANK3;638686392;636471152;2215240;217052600;217052600;0;
640930736;InkiietoOxo;RANK2;617388984;617388984;0;21231772;21231772;0;
634408852;XxAcexX1;RANK3;1227598997;1227829959;-230962;88060420;86352952;1707468;
626411862;Darkrose46;RANK2;483015978;482959978;56000;18499549;18499549;0;
624951758;Metallero69;RANK3;813316581;813934079;-617498;33161333;33161333;0;
618923187;MarceloIC3;RANK3;1564359730;1557516322;6843408;1326561053;1326561053;0;
605129528;LeonidasIII;RANK3;945233824;945223924;9900;104466306;104466306;0;
601356914;cataleya05;RANK3;1987673039;1987551695;121344;175197031;175197031;0;Elizabeth 05
600366525;REIN4 ROJ4;RANK3;1365661708;1364492473;1169235;34155968;34155968;0;
598064414;TuPeorMiedoo;RANK4;1261517711;1261442135;75576;138907249;138907249;0;
557264990;X La Reina X;RANK4;949535102;943169236;6365866;65514920;65514920;0;
553225812;RiidDiick;RANK4;755537331;755229099;308232;64626416;64626416;0;
