IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1315106395;MoisesGSX1;RANK2;1260973896;1260881316;92580;30410136;30410136;0;
1285995534;Mini Anita;RANK1;333788714;333788714;0;323751;323751;0;
1279863546;DK Guzman;RANK1;216870433;216782433;88000;1790436;1790436;0;
1210685889;x Z0ux x;RANK3;1302076607;1301136881;939726;1042588319;1042588319;0;
1112327257;WILO95;RANK1;1118329105;1122844535;-4515430;77052706;76816114;236592;
1105776805;lactor65;RANK1;476351539;475598271;753268;35054179;35054179;0;
1097188017;aa Aqua aa;RANK2;881796670;881667366;129304;11458025;11458025;0;
1072429508;Mini Mini 1;RANK1;692127027;692127027;0;13552105;13552105;0;
1056972405;The Baki;RANK1;1218492965;1217952965;540000;173514754;173514754;0;
1054858966;Petette;RANK4;1143474040;1139986864;3487176;108516612;108516612;0;
1043146862;xzouxx123;RANK4;2094648350;2100010204;-5361854;238436197;238208621;227576;
1032147791;DK FANG;RANK4;1417740703;1420482863;-2742160;869527734;869368462;159272;
1013397933;DK Y4NG;RANK4;904966495;913440103;-8473608;90928885;90563069;365816;
967009729;Garp2021;RANK3;640587281;640787138;-199857;170775869;170618475;157394;
918055304;Duqe999;RANK3;928900862;929760190;-859328;67220296;67084094;136202;
874014151;HthG;RANK1;1051594789;1051014789;580000;150691904;150691904;0;
847013870;DK ABL;RANK1;207764374;207764374;0;321156;321156;0;
830926600;CERBERO 0000;RANK2;1537364075;1537512995;-148920;1142416801;1142416801;0;
822057188;FredyMorale;RANK2;613429376;623783144;-10353768;173205439;173097732;107707;
810092909;Ayankouji;RANK1;641758803;641758803;0;80342706;80342706;0;
802871640;CV Oussama;RANK2;882466339;876180362;6285977;16469178;16040582;428596;
796585778;kraken one;RANK1;793287330;793284338;2992;32193438;32193438;0;
789402592;xXCHIMUEL0Xx;RANK1;1128421243;1128311523;109720;132096759;132096759;0;
772344660;Amortiguador;RANK1;695970464;695970464;0;101355948;101355948;0;
771599309;GingiAmano;RANK3;1416663323;1416500803;162520;38507646;38507646;0;
763974143;lionsilver7;RANK3;1260520885;1256600704;3920181;21489386;21489386;0;
749717599;o Rolex o;RANK1;1062552257;1061697425;854832;64116847;64116847;0;
744158448;DK CATRACHA;RANK1;427466115;427466115;0;2091937;2091937;0;
742259998;Minilion7;RANK4;614123506;614123506;0;1499459;1499459;0;
741354800;Queenlion22;RANK4;1058775300;1054152720;4622580;52172388;52172388;0;
741136368;Bartfort;RANK2;1448392470;1448392470;0;36864389;36864389;0;
736449518;DK MISHA;RANK2;775778865;775778865;0;100121933;100121933;0;
731016587;Ibra 14;RANK3;1417170424;1428003808;-10833384;174275782;174045895;229887;
726675686;Lionprince19;RANK4;1222336807;1219884811;2451996;81609944;81609944;0;
715210568;KG Azteka;RANK3;1524838497;1525380321;-541824;622087013;622005506;81507;
714275405;LIONKING HDe;RANK4;1537940307;1537495107;445200;308621425;308621425;0;
699145829;luisitoo11;RANK4;1542732053;1546078743;-3346690;1601641138;1600683840;957298;
690669443;XxHarley xX;RANK3;1642740310;1655013350;-12273040;103923315;103475992;447323;
679668839;Ripple x;RANK2;1056148041;1056770461;-622420;203750280;203340175;410105;
679658005;JOKER SE;RANK1;1089521467;1078228467;11293000;116809793;116809793;0;
660577893;XxLUNA xX;RANK2;1702092258;1713550662;-11458404;131186661;130956774;229887;
659605690;RisingDead;RANK3;2038414557;2037676667;737890;261857563;261857563;0;
653383050;KAKU M;RANK3;788706138;787986582;719556;159151434;159151434;0;
628313432;Devastador07;RANK4;1836722999;1834821903;1901096;563659370;563659370;0;
623225347;Dead River;RANK2;2452281533;2451729857;551676;357102102;357102102;0;
614872019;The King Zam;RANK1;1218385270;1218385270;0;527274123;527274123;0;
612997155;DK Inmortal;RANK4;1354514634;1353939852;574782;625396990;625396990;0;
611030179;Zeldriz12;RANK3;1621648261;1617710662;3937599;180586020;180582298;3722;
605931969;cleopatra 20;RANK3;1123971775;1123859455;112320;46677397;46677397;0;
601405279;Guerrero lgd;RANK3;1702549432;1706962964;-4413532;234994516;234657966;336550;
600987235;xXyankeeXx;RANK3;1064365815;1064313254;52561;128457456;128457456;0;
596159412;lhuis1978;RANK1;1029438606;1029234424;204182;43373643;43373493;150;
595429031;BLACK VEN0M;RANK3;1274154790;1273685230;469560;99926118;99926118;0;
591431749;elvisnav656;RANK3;1710967932;1710417816;550116;228664501;228664501;0;
589457597;Jolex21;RANK4;2224519926;2224491334;28592;2273099877;2273099877;0;
584888654;DK ANA;RANK5;1959876005;1960890235;-1014230;1246237302;1245781178;456124;
578258144;LunasMan;RANK3;1708891429;1713956509;-5065080;965117153;964930896;186257;
577581648;DK Anitta;RANK1;787799210;787799210;0;28078961;28078961;0;
575089994;bato loco;RANK1;1480536427;1476372982;4163445;138561880;138560866;1014;
573524267;DZ baba Yaga;RANK1;1767190245;1767190245;0;245406012;245406012;0;
571643646;LordMacr;RANK2;1469665126;1469495464;169662;58145447;58145447;0;
562581213;SPARCK J;RANK2;1209551528;1198714772;10836756;119074674;118705200;369474;
560703645;NOinmortal;RANK3;1134858512;1136293084;-1434572;180472053;180179994;292059;
560117445;Lord JJDH;RANK2;691456296;691225210;231086;33576073;33576073;0;
557590533;luisilloo00;RANK2;770948656;772663660;-1715004;851179596;851067735;111861;
547658390;DK Rascal;RANK1;519904873;519869732;35141;9824723;9824723;0;
547476522;Robert969;RANK3;1473301571;1477573299;-4271728;73647225;73521611;125614;
538551452;XGargolaX;RANK3;1441453202;1441341082;112120;46706371;46706371;0;
532983430;NaStAr2420;RANK1;1241066067;1240994411;71656;103850301;103850301;0;
