IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1315106395;MoisesGSX1;RANK2;1278670332;1280596342;-1926010;32003441;31644700;358741;
1285995534;Mini Anita;RANK2;347777839;335840335;11937504;323751;323751;0;
1210685889;x Z0ux x;RANK3;1323026171;1322394371;631800;1042588319;1042588319;0;
1112327257;WILO95;RANK2;1080070436;1082750384;-2679948;81321321;80830153;491168;
1105776805;lactor65;RANK2;481747101;477078905;4668196;38111286;37897977;213309;
1097188017;aa Aqua aa;RANK2;894299706;893998564;301142;11610117;11610117;0;
1072429508;Mini Mini 1;RANK1;716727393;712345662;4381731;13552105;13552105;0;
1056972405;The Baki;RANK2;1227141064;1227141064;0;173617250;173617250;0;
1054858966;Petette;RANK4;1157542264;1156708643;833621;109128751;109128751;0;
1046154394;high soli;RANK3;926544898;923444067;3100831;363542893;363542893;0;
1043146862;xzouxx123;RANK4;2107549723;2100382569;7167154;241387406;241387406;0;
1032147791;DK FANG;RANK4;1404994698;1417864182;-12869484;875254826;873837569;1417257;
1013397933;DK Y4NG;RANK4;917966510;926669318;-8702808;94144811;93124751;1020060;
967009729;Garp2021;RANK3;652317236;653118830;-801594;172643655;172411077;232578;
920190504;KidReyhuesos;RANK1;1316625634;1314920889;1704745;97025110;97025110;0;
918055304;Duqe999;RANK3;923682430;923184910;497520;73088791;73088791;0;
874014151;HthG;RANK1;1054449977;1053253337;1196640;150691904;150691904;0;
842477062;XxB4nDid0xX;RANK1;1621280707;1606568761;14711946;623960767;623658764;302003;
841305669;ReyHUESOS;RANK3;1510267655;1524127760;-13860105;139858475;138710738;1147737;
822057188;FredyMorale;RANK3;640260468;639515228;745240;173205439;173205439;0;
810092909;Ayankouji;RANK2;719027602;719043834;-16232;80567432;80344032;223400;
802871640;CV Oussama;RANK2;899560688;897824677;1736011;16469178;16469178;0;
796585778;kraken one;RANK2;794714889;793842729;872160;32335998;32325236;10762;
789402592;xXCHIMUEL0Xx;RANK3;1134519506;1134519334;172;135493165;135310381;182784;
774089817;Oo Rolex oO;RANK1;1208947623;1212334639;-3387016;310815722;310172360;643362;
772344660;Amortiguador;RANK2;708775496;696675881;12099615;101364692;101364692;0;
771599309;GingiAmano;RANK3;1430835105;1427198573;3636532;39693822;39693822;0;
769752058;Esperancito4;RANK3;1758316922;1757850328;466594;185517057;185374780;142277;
763974143;lionsilver7;RANK3;1265113315;1265370042;-256727;22026246;22026246;0;
749717599;DDD J8;RANK2;1070505991;1070505991;0;64376174;64366398;9776;
744158448;DK CATRACHA;RANK2;431705199;431655119;50080;2091937;2091937;0;
742259998;Minilion7;RANK4;618195090;618222990;-27900;1499459;1499459;0;
741354800;Queenlion22;RANK4;1065249615;1065537902;-288287;52686283;52686283;0;
741136368;Bartfort;RANK1;1386908271;1463723367;-76815096;41636872;38417143;3219729;
736449518;DK MISHA;RANK2;796299563;784052413;12247150;100150877;100150877;0;
731016587;Ibra 14;RANK3;1432412086;1432958314;-546228;176452318;176239009;213309;
726675686;Lionprince19;RANK4;1225517603;1225600821;-83218;82519227;82518887;340;
715210568;SangreAztka;RANK3;1534072869;1533286341;786528;623244550;623244550;0;
714275405;LIONKING HDe;RANK4;1526475102;1529062382;-2587280;312108252;311845531;262721;
699145829;luisitoo11;RANK4;1512013555;1532700997;-20687442;1610170353;1604736038;5434315;
690669443;XxHarley xX;RANK3;1672071263;1665059739;7011524;104067473;104067473;0;
681556098;Wolfe AlienX;RANK3;1423101863;1446280275;-23178412;2322008625;2320520763;1487862;Negotinacmm
679668839;Ripple x;RANK2;1063063057;1063063057;0;203750280;203750280;0;
660577893;XxLUNA xX;RANK2;1737325026;1730159634;7165392;131455485;131455485;0;
659605690;RisingDead;RANK3;2064535408;2061627532;2907876;263942046;263942046;0;
657347075;Sharkis LAN;RANK3;1180688547;1181946351;-1257804;215387932;215253698;134234;
653383050;KAKU M;RANK3;787547889;789532605;-1984716;159364743;159151434;213309;
628313432;Devastador07;RANK4;1789401533;1800401417;-10999884;579588371;578017158;1571213;
623225347;Dead River;RANK2;2462302706;2461453634;849072;357147836;357147836;0;
614872019;The King Zam;RANK1;1237829426;1237249426;580000;527274123;527274123;0;
612997155;DK Inmortal;RANK4;1347990349;1348011325;-20976;630517102;630517102;0;
611030179;Zeldriz12;RANK3;1630765524;1627958172;2807352;181949018;181949018;0;
605931969;cleopatra 20;RANK3;1136567707;1133298720;3268987;46677397;46677397;0;
601405279;Guerrero lgd;RANK3;1706997982;1705827694;1170288;235502369;235502369;0;
600987235;xXyankeeXx;RANK3;1064137135;1066121067;-1983932;131646517;130801127;845390;
596159412;lhuis1978;RANK1;1038839136;1038326736;512400;43373643;43373643;0;
595429031;BLACK VEN0M;RANK3;1288275625;1286533405;1742220;99926118;99926118;0;
591431749;elvisnav656;RANK3;1739696518;1746535184;-6838666;232591972;230287832;2304140;
584888654;DK ANA;RANK5;1911053614;1914841614;-3788000;1276970051;1275776462;1193589;
578258144;LunasMan;RANK3;1710068085;1707571029;2497056;969614369;969398949;215420;
577581648;DK Anitta;RANK2;804949457;789102352;15847105;28191262;28082693;108569;
575089994;bato loco;RANK2;1479332247;1476998538;2333709;140985494;140985494;0;
573524267;DZ baba Yaga;RANK2;1778529484;1771546219;6983265;245696357;245463853;232504;
571643646;LordMacr;RANK2;1468797085;1475575113;-6778028;61271790;59748101;1523689;
562581213;SPARCK J;RANK3;1222448744;1231917626;-9468882;123933703;123145395;788308;
560703645;NOinmortal;RANK3;1121564994;1119636725;1928269;181914460;181690610;223850;
560117445;Lord JJDH;RANK2;693884064;693769992;114072;33579011;33576129;2882;
557590533;luisilloo00;RANK3;853672412;853571762;100650;851909045;851909045;0;
547476522;Robert969;RANK3;1487696459;1485287358;2409101;73647225;73647225;0;
538551452;XGargolaX;RANK3;1450072796;1449621196;451600;47248250;47248250;0;
532983430;NaStAr2420;RANK1;1251277051;1243221099;8055952;104387006;104387006;0;
531076329;abonor1;RANK2;1308344526;1297291552;11052974;54122903;54122903;0;
523020778;TU PUTITA;RANK2;462023964;453208317;8815647;9193301;9193301;0;
512074173;Catrachita;RANK2;860941105;860274609;666496;53037761;53037761;0;
506254042;B4RRAKUS;RANK2;1296012466;1295796022;216444;397916524;397916524;0;
502456824;CERBERO 0002;RANK3;1557930889;1557194889;736000;313929142;313929142;0;
463930631;Sugar Nami;RANK3;995254751;999708737;-4453986;139329209;139011759;317450;
457500312;QUEEN NAMI;RANK4;1411395536;1406532776;4862760;955040107;954611330;428777;
456025810;CALDERONI;RANK2;1851419939;1857285875;-5865936;395889145;394810887;1078258;
452565798;Catracha;RANK3;769236105;767083963;2152142;6674582;6674012;570;
433699656;DK SETH;RANK2;1063534554;1062900176;634378;118998091;118998091;0;
431889493;Man Go Home;RANK2;2322240267;2314181716;8058551;19025449;19025449;0;
425452384;LA CHIVIRICA;RANK4;1510478567;1514091751;-3613184;1028188999;1027106970;1082029;
424317837;th3 BeastxX;RANK3;911624231;912556121;-931890;71657718;70690268;967450;
424249240;Lionbaby26;RANK3;1353110449;1353341092;-230643;41083175;41083175;0;
409893128;DK Y1NG;RANK3;1268234575;1263403394;4831181;493148642;493148642;0;
409767500;FredyMorales;RANK2;1427208404;1430254354;-3045950;216704838;214410412;2294426;
409445576;DK  DARK;RANK3;1164366704;1164383624;-16920;135577299;135577299;0;
407868300;KD Edilson;RANK2;1615335992;1615338720;-2728;460522045;460522045;0;
407059672;DK B A N K;RANK4;848091419;840968202;7123217;70047298;70047298;0;
392782781;A Tiger A;RANK3;1992056503;1995669311;-3612808;589927396;589480833;446563;
385914834;DK NICOL;RANK2;1127797773;1136914860;-9117087;344458861;343820894;637967;
385017634;FrAnk1in;RANK1;1364203400;1365615949;-1412549;873665962;873562400;103562;
374746751;El fantasm;RANK3;1493383435;1495976945;-2593510;1017179917;1016679295;500622;
338763128;Big Akiles;RANK2;1080326474;1080188162;138312;255523027;255523027;0;
337957310;DK ESTAMPA;RANK2;1435366921;1436098840;-731919;457473306;457376561;96745;
330857691;NauN;RANK3;1005359464;976625121;28734343;260656459;260656459;0;
324584633;HiDeoN433;RANK1;661011767;661603055;-591288;266804068;266385290;418778;
316997570;Carlos 901;RANK2;1355672953;1355999348;-326395;256585518;256585518;0;
279338920;Guerrenogue;RANK2;1092307616;1092307616;0;2568875;2568875;0;
