IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
890682407;CARNAGE  X2;RANK3;1432021790;1432021790;0;211800111;211800111;0;
841305669;ReyHUESOS;RANK2;1424493217;1423862861;630356;130355847;130355847;0;
830926600;CERBERO 0000;RANK2;1487793310;1487788270;5040;1140948885;1140948885;0;
822057188;FredyMorales;RANK2;630654719;630728015;-73296;167760552;167730439;30113;
812939501;IMANOL POOL;RANK2;1002003337;1000977907;1025430;132431346;132002927;428419;
810092909;Ayankouji;RANK2;671952295;672063011;-110716;77891244;77891244;0;
807807227;killua3;RANK2;580345529;580201722;143807;56174506;56174506;0;
802871640;CV Oussama;RANK2;811084229;810331277;752952;13281464;13281464;0;
796909256;BERSERK JG;RANK3;1995132129;1999311375;-4179246;337937661;337910521;27140;
796585778;kraken one;RANK2;787493240;784349246;3143994;30973778;30958924;14854;
796148946;de leon 100;RANK2;970144956;969495468;649488;188865591;188865591;0;
789402592;xXCH4M4K0Xx;RANK2;1081838231;1083630597;-1792366;130033305;129596779;436526;
771599309;GingiAmano;RANK2;1339908745;1339729875;178870;35600085;35600070;15;
763974143;lionsilver7;RANK3;1137872718;1144443294;-6570576;19872281;19586265;286016;
749717599;x Rolex x;RANK2;1036863094;1038165318;-1302224;46810923;46654382;156541;
747121888;Piojo tuert0;RANK2;859697157;857554293;2142864;109305766;109155553;150213;
742259998;Minilion7;RANK4;581298430;581270590;27840;1436374;1436374;0;
741354800;Queenlion22;RANK4;935309797;936659261;-1349464;51294390;51260636;33754;
741136368;Bartfort;RANK2;1391053859;1390423149;630710;34392598;34392597;1;
739137922;LordMore;RANK4;1657294457;1657294457;0;1023940092;1023940092;0;
731016587;Ibra 14;RANK3;1359950675;1366342979;-6392304;163373936;162737415;636521;
726675686;Lionprince19;RANK4;1117758268;1122092508;-4334240;77917783;77567885;349898;
715210568;KG Azteka;RANK2;1454351043;1455526839;-1175796;595269798;594871028;398770;
714275405;LIONKING HDe;RANK4;1444380886;1445754858;-1373972;303763090;303729418;33672;
699145829;luisitoo11;RANK4;1483633572;1479275570;4358002;1590530557;1590175711;354846;
690669443;XxHarley xX;RANK3;1599096171;1596707343;2388828;103074204;103073815;389;
679668839;Ripple x;RANK2;1003420726;998831871;4588855;201534224;201298046;236178;
670188550;VlM DORUK oo;RANK2;1882849004;1882863440;-14436;40195215;40195215;0;
659605690;RisingDead;RANK3;1968070132;1967987896;82236;260016147;260016147;0;
657347075;Sharkissxx;RANK2;1106108203;1113999124;-7890921;206503481;205805536;697945;
653383050;CHAPOx;RANK3;732658340;735567140;-2908800;152785227;152633511;151716;
651514314;el hacha;RANK1;299242239;299242239;0;1242123;1242123;0;
628313432;Devastador07;RANK5;1656521146;1661351733;-4830587;535627246;535020372;606874;
614872019;The King Zam;RANK3;1310901271;1312642371;-1741100;522219729;521975980;243749;
612997155;DK Inmortal;RANK4;1280155417;1283470005;-3314588;614783890;614589831;194059;
611030179;Zeldriz12;RANK3;1447963071;1438002942;9960129;180222973;180209112;13861;
605931969;cleopatra 20;RANK3;1091590955;1090332678;1258277;46368386;46368386;0;
601405279;Guerrero lgd;RANK3;1658628630;1665209642;-6581012;224591423;223890326;701097;
600987235;xXyankeeXx;RANK2;965186326;986212944;-21026618;119396424;119034584;361840;
596159412;lhuis1978;RANK2;1036275439;1035785439;490000;42314338;42314338;0;
595429031;BLACK VEN0M;RANK2;1193692284;1194606426;-914142;85928245;85890826;37419;
591431749;elvisnav656;RANK3;1641699225;1641664773;34452;220210616;219790616;420000;
589457597;CV Jolex21;RANK4;2213080073;2230551116;-17471043;2259500658;2255891909;3608749;
584888654;DK ANA;RANK4;1800471397;1805593026;-5121629;1200832618;1199695885;1136733;
573524267;DZ baba Yaga;RANK2;1707769319;1708847992;-1078673;244903323;244807033;96290;
571643646;LordMacr;RANK3;1410254539;1409976553;277986;52945545;52933545;12000;
562581213;ARGpunisher;RANK2;1147803797;1147840705;-36908;112806795;112806795;0;
560703645;NOinmortal;RANK3;1086185826;1085622414;563412;176441429;176441231;198;
560117445;Lord JJDH;RANK2;662349600;661662732;686868;32269123;32269123;0;
558613457;CV Destroyer;RANK2;1333494001;0;0;1471392719;0;0;
557590533;luisilloo00;RANK2;796676771;807593139;-10916368;849076304;848588572;487732;
547476522;robert1319;RANK2;1324967982;1324947915;20067;69716288;69566075;150213;
538551452;XGargolaX;RANK3;1396839993;1394730797;2109196;45664324;45515318;149006;
532983430;NaStAr2420;RANK2;1197541896;1197541896;0;99220765;99220765;0;
506254042;B4RRAKUS;RANK2;1266961438;1266413553;547885;390208433;390208433;0;
463930631;Sugar Nami;RANK3;925659946;926242382;-582436;133027781;132975206;52575;
457500312;QUEEN NAMI;RANK4;1272380301;1278331242;-5950941;936176856;935637894;538962;
456025810;CALDERONI;RANK2;1794407421;0;0;382513931;0;0;
431889493;Man Go Home;RANK2;2222968755;2222500755;468000;18572394;18572394;0;
424317837;th3 BeastxX;RANK3;763330540;762904092;426448;69300803;69300803;0;
424249240;Lionbaby26;RANK3;1197016924;1198833928;-1817004;41072644;41038957;33687;
409893128;DK  YING;RANK3;1205106533;1213522867;-8416334;487647881;487076371;571510;
409767500;CARLOS 90;RANK3;1368650988;1368388448;262540;206768925;206768761;164;
409445576;DK  DARK;RANK3;1068795699;1066983974;1811725;133282549;133120834;161715;WILO95
408565105;CeRdIToO;RANK2;930652517;930640995;11522;139149198;139149198;0;
407868300;KD estampa;RANK2;1516472807;1515802451;670356;454112243;454112243;0;
407059672;DK B A N K;RANK4;824646607;824541871;104736;70000927;70000927;0;
392782781;A Tiger A;RANK3;1907797581;1907785426;12155;583072124;583071258;866;
385914834;DK NICOL;RANK2;1139167790;1138673734;494056;335100453;335100453;0;
379793865;ERHAN1903;RANK2;1677271630;1677228630;43000;58960845;58960845;0;
338763128;Big Akiles;RANK2;1004853064;1004026848;826216;253348324;253348324;0;
337957310;Estampa 18;RANK2;1386434566;1385695270;739296;453365471;453365471;0;
330857691;NauN;RANK2;951591175;950863864;727311;257941533;257940595;938;
324584633;HiDeoN433;RANK2;641356476;639376801;1979675;263513249;263074860;438389;
316997570;Carlos 901;RANK3;1272755999;1273519953;-763954;254368137;254280604;87533;
279338920;Guerrenogue;RANK2;1038646232;1038295232;351000;2568875;2568875;0;
260790453;XIAM KLAUS X;RANK3;1694478362;1701043132;-6564770;502948373;502524921;423452;
