IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1590476720;Eduardo0l;RANK3;884439758;884231374;208384;11632713;11632713;0;
1315106395;MoisesGSX1;RANK2;1086175215;1084316215;1859000;15938430;15938430;0;
1233886605;KaNiBaLxxx;RANK3;900984953;900983587;1366;97862328;97862328;0;
1229388490;John 21;RANK3;520462274;520435239;27035;26219477;26219477;0;
1222019264;Xinxing XxX;RANK3;784091783;782016951;2074832;63759239;63759239;0;
1112327257;Yakuzo1;RANK2;1004173132;1012586644;-8413512;63707388;60827358;2880030;WILO95
1097188017;aa Aqua aa;RANK2;793605678;793605678;0;10951544;10951544;0;
1088050196;tincho1986;RANK4;2028882047;2026199884;2682163;572155852;571572884;582968;
1087716151;Manya 1891;RANK3;1239471661;1239471661;0;224287132;224287132;0;
1082085838;Samu 20;RANK4;2157301664;2157301664;0;173495460;173495460;0;
1073377570;teQuila2;RANK3;1098178447;1097891555;286892;47052890;45186823;1866067;
1072811614;CV LcdoKenne;RANK4;1079978289;1081672017;-1693728;185335190;184883996;451194;
1067656150;LordAlbertus;RANK4;1659373238;1662144110;-2770872;81379141;80177409;1201732;
1064831200;RL Nico;RANK2;643480994;642882074;598920;89063793;89063793;0;
1056972405;The Baki;RANK2;1242786619;1240158619;2628000;163286388;163286388;0;
1054858966;Petette;RANK4;1053402886;1054309476;-906590;97878955;97448163;430792;
1051306394;B4BY D4DDY;RANK3;947782020;947782020;0;432072753;432072753;0;
1043146862;xzoux x;RANK4;2002659582;2004480298;-1820716;210588067;209398939;1189128;
1032147791;DK FANG;RANK4;1126269631;1125732695;536936;855172724;854973211;199513;
1023725319;harald f;RANK3;970330325;955228951;15101374;10339586;10284861;54725;
1013397933;DKSILVERFANG;RANK2;801072336;801488123;-415787;77855851;75634434;2221417;
969002939;LionGod22;RANK3;1201341165;1201341165;0;79091008;79091008;0;
967009729;Garp2021;RANK3;596715972;592436490;4279482;155777898;155643702;134196;
921123634;Halc0n 7;RANK2;304900707;304838051;62656;13870839;13870839;0;
920190504;KidReyhuesos;RANK2;1211294221;1210623043;671178;87315018;87292135;22883;
912773405;k vaina e;RANK4;1091323763;1091263337;60426;95418441;95410822;7619;
909061652;Wendy AG;RANK2;1086886421;1086574219;312202;54039126;54039126;0;
890682407;CARNAGE  X2;RANK3;1492951718;1495394570;-2442852;195443529;195280297;163232;
841305669;ReyHUESOS;RANK2;1411058078;1415327458;-4269380;130269275;130246392;22883;
822057188;FredyMorales;RANK2;629587301;629856781;-269480;166854830;166642554;212276;
812939501;IMANOL POOL;RANK3;985233872;989433648;-4199776;128343183;126676370;1666813;
810092909;Ayankouji;RANK2;668231196;668123083;108113;77676244;77676244;0;
807807227;killua3;RANK2;575293570;574929623;363947;56174506;56174506;0;
802871640;CV Oussama;RANK2;783734125;794594879;-10860754;13281464;12658844;622620;
796909256;BERSERK JG;RANK3;1982443330;1982369368;73962;332934799;332578725;356074;
796585778;kraken one;RANK2;780428325;780053925;374400;30075468;30075468;0;
796148946;de leon 100;RANK2;969619520;969619520;0;188263411;188263411;0;
789402592;xXCH4M4K0Xx;RANK2;1066708322;1067759226;-1050904;121450636;120839656;610980;
771599309;GingiAmano;RANK2;1335300332;1335817199;-516867;34413947;34212439;201508;
763974143;lionsilver7;RANK3;1131376793;1131172425;204368;19274495;19274495;0;
749717599;x Rolex x;RANK3;1007282068;1007156691;125377;46626801;46626801;0;
747121888;Piojo tuert0;RANK2;840352567;840352567;0;107456751;107456751;0;
742259998;Minilion7;RANK4;580079057;580051217;27840;1429039;1429039;0;
741354800;Queenlion22;RANK4;935230950;939956580;-4725630;51260636;50017254;1243382;
741136368;Bartfort;RANK2;1388478043;1389527343;-1049300;32932285;32266949;665336;
739137922;LordMore;RANK4;1645266279;1664308193;-19041914;1023940092;1022585499;1354593;
731016587;Ibra 14;RANK3;1347839883;1347676758;163125;160601188;159679370;921818;
726675686;Lionprince19;RANK4;1124288452;1129978744;-5690292;76561678;75596015;965663;
715210568;KG Azteka;RANK2;1466092389;1465390389;702000;587859595;587859595;0;
714275405;LIONKING HDe;RANK4;1445367705;1451915633;-6547928;302325283;300224007;2101276;
699145829;luisitoo11;RANK4;1479907330;1491890314;-11982984;1581684180;1581584884;99296;
693836499;Novacrono J;RANK2;504825960;499712796;5113164;142692996;142692996;0;
690669443;XxHarley xX;RANK3;1586304178;1586076214;227964;102668603;102668603;0;
679668839;Ripple x;RANK2;995684448;995905838;-221390;199241956;199119046;122910;
670188550;VlM DORUK oo;RANK2;1854890700;1854455179;435521;40195215;40195215;0;
659605690;RisingDead;RANK3;1949236527;1957861631;-8625104;260016147;258650194;1365953;
657347075;Sharkissxx;RANK2;1102987835;1105699463;-2711628;202048798;201136810;911988;
653383050;CHAPOx;RANK3;700782057;756972618;-56190561;150340647;149848666;491981;
628313432;Devastador07;RANK5;1673833586;1690670642;-16837056;527501517;523734226;3767291;
614872019;The King Zam;RANK3;1297163500;1298774608;-1611108;520750966;520669352;81614;
612997155;DK Inmortal;RANK3;1282222156;1288620508;-6398352;611149816;610123432;1026384;
611030179;Zeldriz12;RANK3;1526189917;1524639756;1550161;177234520;177234520;0;
605931969;cleopatra 20;RANK4;1087276413;1083428961;3847452;46359487;46359487;0;
601405279;Guerrero lgd;RANK3;1667705670;1664745266;2960404;214922751;214400780;521971;
600987235;xXyankeeXx;RANK2;969151699;968725867;425832;115153718;115144532;9186;
596159412;lhuis1978;RANK2;1018195717;1015608141;2587576;41913868;41913868;0;
591431749;elvisnav656;RANK3;1635913379;1639262689;-3349310;217521422;215753443;1767979;
589457597;CV Jolex21;RANK4;2262377109;2263742139;-1365030;2247277120;2245223144;2053976;
584888654;DK ANA;RANK4;1787701303;1793360719;-5659416;1186266030;1184137584;2128446;
573524267;DZ baba Yaga;RANK2;1690258801;1679232502;11026299;244807033;244366407;440626;
571643646;LordMacr;RANK3;1406616571;1408354905;-1738334;49688566;49324187;364379;
