IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
912728514;AZ Atami;RANK3;690855261;689801047;1054214;79237840;79237840;0;
905196019;khalidcroc;RANK4;1765422704;1770514652;-5091948;124269411;122901546;1367865;
886071142;AtamiZeta;RANK4;1460302381;1461327525;-1025144;264115579;263819705;295874;
884002209;sol lit;RANK2;526909775;526909775;0;4152294;4152294;0;
848791885;Evl DIABLA;RANK2;261196161;261196161;0;7014953;7014953;0;
820193812;XxTsukinoxX;RANK2;461733391;461733391;0;30751903;30751903;0;
811428971;Tatsumaky16;RANK2;82548718;82235341;313377;1693948;1691623;2325;
809898713;sr biilz;RANK2;300432199;300332199;100000;56320272;56312799;7473;
796692974;BANK RUB1US;RANK2;441667111;441175711;491400;102135972;102135972;0;
794334307;banko faw;RANK2;337876422;337876422;0;32183736;32183736;0;
791448103;Donisaac;RANK3;1562261310;1560821670;1439640;4734398;4729940;4458;
783901704;PEKA FAW;RANK4;1067660698;1069587420;-1926722;244169674;243626731;542943;
778372342;Devis;RANK4;590824734;590824734;0;1603947;1603947;0;
768757451;KRATOS FAW;RANK2;456929802;456929802;0;61932497;61932497;0;
768446678;nenocoketo 9;RANK3;583033926;653988951;-70955025;11404213;10855585;548628;
758937192;XkingLuisX1;RANK1;521506184;521559560;-53376;35570387;35503295;67092;
752871791;alex160895;RANK3;648084344;648084344;0;11864009;11859009;5000;
733895990;Helena I;RANK3;535125422;533689464;1435958;2234314;2234314;0;
709053949;Alejandro 95;RANK3;1123128920;1115764300;7364620;25166254;25153881;12373;
702537532;SATANAS A;RANK4;1851374606;1853114380;-1739774;193125606;191980612;1144994;
692580653;xTROSSx;RANK3;1482338653;1482338653;0;118642537;118642537;0;
688436236;Reina I;RANK3;818943944;805494549;13449395;8010062;8010062;0;
688435792;ElenadTroya;RANK3;640110364;632926844;7183520;4549714;4549714;0;
673818078;ReinadHielo;RANK2;596807036;585419780;11387256;2429900;2429900;0;
667175085;Carl0s007;RANK3;1304194298;1303965778;228520;38276606;38276606;0;
666067604;XkingLuisX3;RANK3;117265158;117265158;0;1414914;1414914;0;
663102130;Dhanielo;RANK3;809903458;808343621;1559837;27786031;27786031;0;
647014343;flamenking;RANK4;1641894042;1324011704;317882338;103571638;102462498;1109140;
642108191;XkingLuisX;RANK4;988666707;989692815;-1026108;205671254;205258231;413023;
639485490;Mustafunk;RANK3;973549386;973457022;92364;31791047;31791047;0;
635430899;PunisherIsma;RANK3;167268178;167268178;0;146405;146405;0;
634665528;camaleonking;RANK4;1265027277;1270094705;-5067428;141626343;140890427;735916;
633270360;Y U K O N;RANK3;1102920270;1108927864;-6007594;263183278;262637078;546200;
631001564;ISalvatoreI;RANK4;549881131;549345049;536082;4704772;4704772;0;
628506766;alee33;RANK2;475793749;475762028;31721;4374635;4374635;0;
626082293;pla jhojan32;RANK2;308543999;308543999;0;29138513;29138513;0;
617488437;ELMEXICANO;RANK3;932476029;932135229;340800;25058966;25058966;0;
613007046;AJELANDROo;RANK2;323513844;323513844;0;3756352;3756352;0;
610695403;Aldemar C;RANK3;443442592;450713764;-7271172;15640399;14962334;678065;
609098249;BANCO KURAMA;RANK1;467672716;467489494;183222;122118834;121922474;196360;
608075191;Bank M0RIA;RANK4;611774243;618439049;-6664806;117609103;116792808;816295;
603519552;Aalexa12;RANK3;643708061;643618961;89100;37785913;37785913;0;
602791441;Ammy02;RANK3;847371958;858807846;-11435888;150562303;149238704;1323599;
602123489;valee   22;RANK3;944102977;920620433;23482544;27263742;27263742;0;
595587844;A SAD 1;RANK3;611775489;611748281;27208;12536222;12536222;0;
594179527;Sir Enerway;RANK4;1127285700;1127206572;79128;48776314;48776314;0;
594165583;Salva100;RANK5;1118810909;1118230909;580000;306807597;306807597;0;
593978582;Jobolu;RANK3;1516107558;1515795418;312140;292062483;292062483;0;
586593035;Coronel10;RANK3;954495996;954366208;129788;70071734;70071354;380;
567827558;solreina;RANK3;1019678344;1019870278;-191934;19768559;19768127;432;
566611896;x IGUANA x;RANK4;1061030614;1060828424;202190;224711429;224711429;0;
563001076;IISL4iF3RII;RANK4;1601244278;1603169912;-1925634;240092042;235573523;4518519;
553549765;REY LAGARTO;RANK4;1332415763;1332415763;0;1060459242;1060459242;0;
546764362;tumamaentaga;RANK2;471199267;442696707;28502560;184760932;184306932;454000;
543035653;Spencer 98;RANK4;1155665471;1168696691;-13031220;786249735;777197383;9052352;
532746599;PLa Jhojan33;RANK4;1465210539;1465138539;72000;400898481;400898481;0;
523432826;3L RUB1US;RANK3;650764910;650764910;0;409576960;409576960;0;
505950872;3l gladiador;RANK3;1504312204;1525103704;-20791500;653298374;648627742;4670632;
472571055;angelo98981;RANK4;1239240025;1246248457;-7008432;369922973;369520636;402337;
467025259;Javier 1313;RANK3;849354399;852738975;-3384576;26037431;25655800;381631;
463632514;brantee;RANK4;1340390676;1344463299;-4072623;456492945;453677053;2815892;
446107237;Thanoz C;RANK3;1213652124;1213538372;113752;27845744;27845744;0;
444338156;Platanito323;RANK4;847956019;847389176;566843;208995660;208995660;0;
401676719;JULIO CSAR 3;RANK3;590815431;589821435;993996;13522488;13522488;0;
400339463;gelhidro;RANK4;1693015770;1690743478;2272292;286602109;284191990;2410119;
381821409;Pitbull king;RANK3;1707660755;1706965193;695562;78509184;78509164;20;
329959173;V KuRaMa V;RANK3;897967147;917163601;-19196454;907495550;904609338;2886212;
315971442;Belly Dancer;RANK3;1218013018;1217433018;580000;27125751;27125751;0;
