IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
836273340;xNightfallx;RANK4;1560512115;1558761259;1750856;244731469;244731469;0;
835869850;Dragonlord91;RANK2;1754632093;1759355280;-4723187;521148668;518015074;3133594;
834286083;Beretta99;RANK3;1403032392;1427816472;-24784080;427100478;421334410;5766068;
829821849;jhuuniior;RANK1;1741954004;1739551165;2402839;263088414;262308305;780109;
826038816;PT Diablo;RANK3;1408563643;1403103017;5460626;109871590;109232834;638756;
822022891;Dafne18;RANK4;720942132;683041272;37900860;147640175;147008912;631263;
820425594;ElReyHelado;RANK3;1121103076;1125534686;-4431610;66572158;65364379;1207779;
814554943;SirAlexGold;RANK3;1989335072;1969745160;19589912;101672208;101286342;385866;
811822862;Psiconauta66;RANK2;673769297;646665674;27103623;94456406;94077877;378529;
790967668;xXChArLi3Xx;RANK2;1083058608;1086994014;-3935406;213276115;211396373;1879742;
778030136;Oscardcs;RANK3;1066130225;1065654019;476206;5784528;5436734;347794;
770013823;ARIES1513;RANK2;501332228;477122480;24209748;5838141;5838141;0;
766982787;Simox91;RANK3;1912444566;1916055348;-3610782;984265909;981686658;2579251;
755488005;ALREAM;RANK2;1391580030;1389894496;1685534;28292452;28282931;9521;
754677465;HERMANO FIEL;RANK4;1545002498;1548943646;-3941148;424749111;419758675;4990436;
752768898;Ar3ccO;RANK4;1103656610;1105277924;-1621314;389833466;389833466;0;
748850018;ARIDER 23;RANK2;1198337289;1195373525;2963764;20630835;20630835;0;
738738943;SirDarkStrik;RANK2;1787557295;1745317145;42240150;105337737;105337737;0;
727449417;baltodano456;RANK3;875882105;850926912;24955193;36300553;35077600;1222953;
715282607;Browniiii;RANK3;1716268200;1707412785;8855415;1460109607;1459040372;1069235;
711035978;JazminAriana;RANK3;1441966199;1164953788;277012411;205645672;205164462;481210;
707140350;SirGrinch;RANK2;996706948;1010618290;-13911342;163971462;160057166;3914296;
703470469;titan lucioo;RANK3;1063154045;1078680269;-15526224;648171227;631982857;16188370;
700256343;LoboMartin02;RANK3;1158864213;1150841398;8022815;86480542;86480542;0;
698094420;AREYESAMAYA;RANK3;1752069005;1753818708;-1749703;169667257;165428073;4239184;
689557966;QUETZA7COATL;RANK3;1390991645;1386174483;4817162;18290639;18290639;0;
687446599;Kaprioty;RANK2;1158088911;1155724483;2364428;35822122;35822122;0;
681664710;nico0370;RANK3;1248381926;1240859348;7522578;217551155;217510518;40637;
674049056;jinkatama;RANK3;1604454784;1589376694;15078090;140079991;137786892;2293099;
668867082;liamwa;RANK2;1850214433;1855890603;-5676170;320646316;317861986;2784330;
666912138;Zape 123;RANK3;1938098498;1936826375;1272123;358435459;356353162;2082297;
658634924;CrazyJT98;RANK2;679045501;668022025;11023476;32735303;32735303;0;
658174520;Xx RaTM xX;RANK4;1412614060;1411212455;1401605;274127757;271415745;2712012;
658112623;NIKlTA;RANK4;1206697088;1218748457;-12051369;319060377;309533098;9527279;
658037276;Yapaye;RANK5;1269859059;1294551187;-24692128;643261185;629837467;13423718;
651522115;GHi Peki;RANK2;1466010182;1450567895;15442287;61959296;61959296;0;
629197511;el mato a 7;RANK2;1002624381;995998472;6625909;60913379;60913379;0;
625540284;Tristan8;RANK3;1334837152;1333176687;1660465;59061837;59061837;0;
623318350;jambin1;RANK3;1346249809;1333805097;12444712;91000048;91000048;0;
613707691;OuttaMyHoose;RANK3;1431091980;1433518357;-2426377;833162871;831889540;1273331;
612111008;LA Pequeee;RANK2;554370530;550631438;3739092;1314526;1314526;0;
609213100;spiderbot;RANK3;1285974653;1288050393;-2075740;129226957;128330453;896504;
603887056;oliveerg;RANK3;1035776350;1030015358;5760992;320613222;318950604;1662618;
602106283;lealitooo;RANK2;834605611;838644354;-4038743;90821877;90132576;689301;
596720397;jhonki87;RANK2;1188663110;1185848880;2814230;146436305;144495636;1940669;
582505652;Ju4nM4;RANK3;1309638491;1303220826;6417665;206970493;206970493;0;
581802088;Sam Vimes;RANK3;1604259049;1601996597;2262452;52790929;52790929;0;
570445390;Hunterman17;RANK3;1671826569;1671306865;519704;861540530;857110454;4430076;
567753349;ISABEL LMS;RANK4;1265882743;1275379912;-9497169;430124079;426197868;3926211;
566127386;TETASQUIETO;RANK4;1541543256;1527648984;13894272;618295152;617676953;618199;
564433258;TEZLA22;RANK2;774255070;760801276;13453794;39930700;39930700;0;
553551905;Gio 128;RANK2;1490840897;1471220393;19620504;18448332;18178283;270049;
545187746;JD Hoooney;RANK4;1050301352;1048929575;1371777;89395338;87455183;1940155;
534091266;Hel3n4;RANK4;532470404;532427404;43000;18977745;18977745;0;
532926043;khalidkj;RANK2;1699471066;1680754896;18716170;130053239;130053239;0;
532690198;ORV3S 21;RANK3;1444866045;1436185059;8680986;175310845;171281960;4028885;
520445173;Arth3rxx;RANK2;1185841059;939494455;246346604;630681870;630662969;18901;
507051905;RAJAWY91;RANK3;1842372370;1841847338;525032;582445978;581279013;1166965;
466746743;lanceloth12;RANK3;1640282302;1643284380;-3002078;315592977;315455977;137000;
462089026;Valentin 130;RANK2;1558122427;1541044246;17078181;14593037;14538834;54203;
454036574;lNVlCTUS;RANK2;1341134051;1353511195;-12377144;239112265;232661626;6450639;
446326276;PanterA CFH;RANK3;1556661676;1561125705;-4464029;310329681;305751608;4578073;
434406844;SenkuAoi;RANK3;1330507904;1328690239;1817665;218831661;218831661;0;
427738188;A B D I E L;RANK3;1372061086;1361584704;10476382;356590038;352774748;3815290;
423308625;HattoriJosh;RANK3;1932423753;1946784435;-14360682;2021999227;2005950699;16048528;
419047979;PALETA DULCE;RANK3;1590674826;1570522614;20152212;233593554;233593554;0;
413863558;lRafal;RANK2;1012252030;1007636006;4616024;124590089;124260017;330072;
410511830;Kirin I;RANK3;1602668297;1602963909;-295612;363045819;362216423;829396;
408729856;MrBee to;RANK2;1344016826;1350436691;-6419865;190643524;186951803;3691721;
403056584;lxRAGNARxl;RANK4;1540045591;1541678302;-1632711;158476360;157548109;928251;
386792084;banshi 1;RANK3;2029367992;2016881355;12486637;452265330;452241175;24155;
378346548;iron bjorn;RANK3;1019035972;1008627824;10408148;444758798;441761976;2996822;
363466143;IFarmVille;RANK4;1681625544;1692524118;-10898574;954845123;890103856;64741267;
338653850;Zurd0;RANK1;1132748123;1173585839;-40837716;308279753;305966197;2313556;
325342639;NETG;RANK3;994777626;1035014208;-40236582;163957855;159771257;4186598;
249407598;G00D W4Y;RANK4;1368435489;1357003752;11431737;456298705;452191028;4107677;
