IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
2011425522;Warios2;RANK2;14795754;14778323;17431;2205497;2205497;0;
1799548886;NoeSF25;RANK2;266523011;263673698;2849313;58504040;58504040;0;
1351396848;MONTANA 07;RANK1;127908973;127908973;0;300532;300532;0;
1348568187;PANTERA 7;RANK1;154461133;154461133;0;882549;882549;0;
1315116894;THCSMUUB2;RANK1;134883243;134883243;0;4191238;4191238;0;
1088629466;jaal;RANK3;473462783;465145041;8317742;8313789;8313789;0;
1070102349;BanditTJK3;RANK2;119162140;119159298;2842;508162;508162;0;
1067980321;MAXTROYA 7;RANK2;319062459;319062459;0;2299846;2299846;0;
1051296885;BanditTJK4;RANK1;135111064;135097994;13070;59057;59057;0;
1011841157;Galileoooo0;RANK1;120428951;120428951;0;2497219;2496697;522;
994757493;MAGO D 0Z;RANK2;446599571;446599571;0;11455753;11455753;0;
988077822;BanditTJK5;RANK1;137674081;137674081;0;109316;109316;0;
980480827;ARMAGEDON  7;RANK2;466413969;466413969;0;13442151;13442151;0;
949682303;Isbela2023MD;RANK2;418191303;418191303;0;8913538;8913538;0;
836168726;Saul king;RANK2;499440322;499395213;45109;9970863;9970863;0;
835608621;Lord Yamjo86;RANK2;528143530;527531080;612450;7084543;7084543;0;
835385718;BanditTJK2;RANK2;357529478;357522758;6720;5717310;5717310;0;
827492056;BorzyTJK;RANK2;375598678;375693793;-95115;4614231;4600519;13712;
815730951;KMTANJIRO;RANK1;273500459;273207063;293396;10173762;10173588;174;
813324952;Muecho;RANK2;386159176;386159176;0;14387617;14387617;0;
808133330;MrGio1;RANK1;676071408;676071408;0;58570292;58570292;0;
786043906;Latino  05;RANK4;534760153;534616153;144000;48452178;48452178;0;
773542855;ScarlettJeon;RANK3;189723203;189599894;123309;2686800;2686800;0;
755372370;Jeanc47;RANK2;665956071;662843869;3112202;13614777;13614777;0;
742285723;DAM3queteD0Y;RANK4;394081986;394081986;0;6174976;6174976;0;
712765856;MIRMIDON;RANK1;398837022;398837022;0;2714693;2714693;0;
706432807;AQUILES    z;RANK1;572956176;572956176;0;7543947;7543947;0;
703391242;CoriOlga12;RANK4;1120149360;1120154493;-5133;4628703;4628703;0;
683532126;Doof adimoC;RANK4;23692126;23692126;0;529639;529639;0;
683523854;Jossetty;RANK4;654484860;654543980;-59120;243759628;243759628;0;
671351901;Cuoredamore;RANK3;529958418;529958418;0;6684584;6684584;0;
637666059;iehz;RANK4;1929212518;1929259966;-47448;160993324;160993324;0;
637661849;s h e i;RANK4;390215782;390281814;-66032;2531421;2531421;0;
636258671;BANKRNX13;RANK2;687639337;687639337;0;91350564;91350564;0;
629222784;Doow aredaM;RANK4;186735232;186735880;-648;30244;30244;0;
617545910;Enots ardeiP;RANK4;221957399;221940515;16884;33894047;33894047;0;
597551826;EDEN MIRU;RANK2;552894696;552159804;734892;38211533;38211533;0;
587623473;DwSoMBrA;RANK4;1089188294;1089188294;0;27863919;27863919;0;
565155630;RA0N MIRU;RANK2;917543756;916844240;699516;214562460;214562460;0;
560661134;C Y B E R;RANK4;767932486;767986090;-53604;95180359;95180359;0;
553957423;lll  Sk  lll;RANK4;456650441;456709997;-59556;95468767;95468767;0;
533673376;Ero lareniM;RANK4;262337531;262313511;24020;35156542;35156542;0;
532815899;LareniM ErO;RANK4;25426881;25426881;0;72264;72264;0;
525583469;ll  Angel ll;RANK4;7634526;7634526;0;3618;3618;0;
501016740;joaki;RANK4;928738111;928650340;87771;32988650;32988650;0;
500995004;Sackary;RANK5;2553258430;2551033878;2224552;7650948301;7650948301;0;
422159009;YOUR LOVER 0;RANK1;692187530;692187530;0;306609063;306609063;0;
