IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
2044116986;MAHIM BRH;RANK2;18238877;17995224;243653;675682;675682;0;
1953004725;exparta 300;RANK2;424604853;422936745;1668108;4639549;4639549;0;
1878226755;OSMAN BRH;RANK3;346008122;345868117;140005;3727263;3727263;0;
1835251519;BD Archer;RANK3;324423731;324246833;176898;8328105;8328105;0;
1829533916;BD FoYsal22;RANK4;583719438;583433818;285620;20104872;20104872;0;
1824967818;ANDERSON RC;RANK2;304999855;305016732;-16877;2843386;2577860;265526;
1812242908;Davids34;RANK2;77213292;77171292;42000;1567133;1567133;0;
1805392461;SHOPON Bhai;RANK2;396015570;396015570;0;3190016;3190016;0;
1798082358;sr tio;RANK2;270109930;267839412;2270518;4735273;4735273;0;
1793620521;Shao khan x;RANK2;252130763;267628477;-15497714;2581581;2280634;300947;
1575135925;World kill02;RANK3;473306559;472597904;708655;104931290;104931290;0;
1491111997;ABDUL 420;RANK3;565341447;565341447;0;1091248;1091248;0;
1434098193;SAiFuL 0;RANK4;1466154491;1475964863;-9810372;60320048;57201244;3118804;
1319793618;Koushikpunam;RANK3;874425105;874423505;1600;8001024;8001024;0;
1274053856;ABDUL AKJ;RANK3;1294798514;1294798514;0;23243992;23243992;0;
1268837245;ADES333;RANK3;920177838;924338282;-4160444;31877974;31811808;66166;
1259404288;cumbia 21;RANK2;351511489;355316478;-3804989;8637632;8498052;139580;
1257365499;PK Shahadat;RANK3;320140677;321618040;-1477363;16424820;16424006;814;
1231864379;Flokitho;RANK4;870947327;868080986;2866341;54002656;53992250;10406;
1231554192;Flokitho 2;RANK3;1070090239;1069194699;895540;37506861;37497011;9850;
1230715621;Ulises lara;RANK3;715472303;714842416;629887;16300499;16300499;0;
1218400831;sukis;RANK1;638688591;638682595;5996;19790716;19790690;26;
1096643932;Ashraful stu;RANK3;284333038;284245040;87998;1563434;1563434;0;
1089729250;Rossemberthg;RANK3;1144300934;1144119798;181136;16609065;16609065;0;
1052841957;Lagerthaa85;RANK2;522196158;521087646;1108512;7124282;7124282;0;
1050918523;BNG MADARA;RANK2;344549357;321462869;23086488;101232897;101232897;0;
1037344998;Hades1234569;RANK3;1402135555;1403511755;-1376200;10517587;10374665;142922;
1030714087;Maradon4 xRN;RANK3;502333608;502333608;0;44760;44760;0;
1021109878;franco e isa;RANK3;872374830;874520537;-2145707;3231228;3131074;100154;
1020536322;Royal Bangla;RANK3;1681637612;1679635917;2001695;34581801;34581801;0;
1017960864;Darcksider2;RANK2;478228016;478228016;0;25090661;25090661;0;
1008653686;med49Z;RANK3;621295829;621365351;-69522;71489722;70400133;1089589;
1000860405;Chapolin xRn;RANK4;1783704524;1778753768;4950756;205049794;204907213;142581;
988897627;Afrodita101;RANK3;1795496796;1767025552;28471244;25224484;25090000;134484;
988653129;SantiSO;RANK3;736622218;736384856;237362;5389998;5389998;0;
988631428;Saruman X;RANK3;777640366;777600366;40000;16618247;16618247;0;
961035645;abo bhai lol;RANK4;704415818;1086004196;-381588378;128119216;119566174;8553042;TAKBIR xD
954413696;Napoleon2018;RANK3;874761945;874362675;399270;11972624;11967962;4662;
950983102;Jordi  E N P;RANK2;408371029;407909869;461160;48194315;48194315;0;
919014383;Nemesis29;RANK3;300081904;299356504;725400;8552944;8552944;0;
905429510;Ades 999;RANK2;25728000;25728000;0;438408;438408;0;
886861087;ADES 888;RANK3;1135799854;1133823854;1976000;25227909;25227909;0;
884360679;Rock Junior;RANK3;1083551414;1086622917;-3071503;57302350;57097328;205022;
871687154;sreelaxman;RANK4;2182292239;2184498116;-2205877;1088978805;1088646901;331904;
862668268;Olgiz;RANK1;578744395;578744395;0;16037848;16037848;0;
845155861;ADES444;RANK2;574002392;573866849;135543;24555788;24555788;0;
843203063;Ades banck;RANK2;347926162;347926234;-72;7421070;7421070;0;
837112253;borre1421;RANK4;801559970;804932483;-3372513;36146591;36006666;139925;
836562718;rufo 44;RANK4;755906942;755258398;648544;40973628;40973628;0;
829438122;Intel i9;RANK3;519425461;508781619;10643842;23665592;23665592;0;
829121660;Desquintador;RANK3;488425885;488425885;0;37800327;37800327;0;
822769342;PENETREITORR;RANK2;809860129;809860129;0;26196947;26196947;0;
822362301;Tourbulence;RANK3;764872840;764973064;-100224;15738047;15738047;0;
820039438;laxman11;RANK3;332189065;332171749;17316;1832457;1832457;0;
818512648;Rock  Ford 2;RANK3;1481559310;1488224910;-6665600;71676577;71473050;203527;
813359673;juanpablo3;RANK3;1173589696;1173589696;0;92845383;92845383;0;
812510915;radamanthizz;RANK2;553814335;553814335;0;67065290;67065290;0;
805478451;AMATEUS;RANK4;1037189581;1008393581;28796000;307940809;307940809;0;
800319527;Lord Josed;RANK3;902856286;902689886;166400;28980714;28980714;0;
800045913;jmic17986;RANK3;1148412796;1148412796;0;10299407;10299407;0;
797463579;kendo21;RANK3;820333892;820261892;72000;24929312;24929312;0;
791477549;Arman BRH;RANK4;1632441929;1631585177;856752;179075154;179049923;25231;
778036508;P3RV3G07;RANK3;372611327;372401021;210306;199951939;199807251;144688;
737959216;robert72 jr;RANK2;195016070;195016070;0;1364339;1364339;0;
722457143;rey d Gondor;RANK3;904133184;909376220;-5243036;198786582;198344721;441861;
706593862;l3RH;RANK3;249298239;249287239;11000;6889031;6889031;0;
704183402;davids28;RANK2;344344151;343993920;350231;1707981;1707981;0;
686476355;RANA BRH;RANK5;1489059867;1488061787;998080;726648075;726648075;0;
652915122;Sam BNG;RANK3;611554359;611452955;101404;71767406;71553339;214067;
